uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release
3510cd78-63ce-4918-b97d-f95620ad0bc2,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKarS7f4SCX5HZPalJChUODfK+bv2RaTHvE=,A00000100427,7uHsYbyZiKarS7f4SCX5HZPalJChUODfzHy1jbk7gNM=,A00000100874,2019-07-30T21:04Z,2019-11-22,N,-3,-31.6,2.88,48.1,18.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
2893f2bb-4841-4993-9d41-21970924feeb,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKarS7f4SCX5HZPalJChUODfK+bv2RaTHvE=,A00000100427,7uHsYbyZiKarS7f4SCX5HZPalJChUODfzHy1jbk7gNM=,A00000100874,2019-07-30T21:04Z,2019-11-22,N,-3,-31.5,2.93,48.1,18,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
c1ff83a1-1757-4623-807c-25f670d616f9,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZyeAyR1L4nR4=,A00000100428,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZUvpzOZPI81w=,A00000100872,2019-07-30T21:18Z,2019-11-22,N,-3,-33.3,2.91,48.4,18.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
bb0f705e-8101-4222-a80f-3fa066d0a658,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKbYHKIT5J66sJo290vFPfedeMYJE1irvss=,A00000100422,7uHsYbyZiKbYHKIT5J66sJo290vFPfedWKrsH9tKGn4=,A00000100865,2019-07-30T21:25Z,2019-11-22,N,-3.5,-30.8,1.31,47.8,40.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
0a93b1e0-d49c-4c1d-8d85-6795a9566074,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4QrK+r3VWv3U=,A00000100413,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4K0xdy0qWQcU=,A00000100833,2019-07-30T21:56Z,2019-11-22,N,-1.1,-31,1.95,47.4,26.5,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
c29353ac-d5a3-43a9-b0e3-2ab0f87bd63a,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdKZ3RH4VpQC8=,A00000100421,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgd145oZZVpwKA=,A00000100819,2019-07-30T23:30Z,2019-11-22,N,-4,-31,1.2,48,43.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
506185a3-1e61-4576-bedd-57330d8290aa,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnoxmtj/Xu91M=,A00000100423,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnd00aXfQPVF0=,A00000100838,2019-07-31T18:20Z,2019-11-22,N,-5.4,-29.8,0.81,48.6,65.6,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
40c1e461-829d-4474-8a50-fb1da51421df,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSeZF8qd2yRpQ=,A00000100424,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KShJfNDsZ9IbI=,A00000100862,2019-07-31T18:35Z,2019-11-22,N,-5.1,-30.3,0.86,48.5,61.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
161d47df-c20d-4cca-afec-738456acfd48,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+xxIVBhRYQEM=,A00000100425,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+lBi8aVD+/Bw=,A00000100859,2019-07-31T18:48Z,2019-11-22,N,-4.5,-30,0.83,48.5,64.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
66ae5e23-72cf-4578-9d01-8efea11e071b,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVmxBHHZFVrzU=,A00000100412,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVALn7akpWLI0=,A00000100856,2019-07-31T18:58Z,2019-11-22,N,0.4,-31.3,1.8,45.8,27.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
5703618e-9857-4239-99a2-6f2a3714940b,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKYnncbjdGwQegWUlOkXFblf9lH1XUam9dU=,A00000100414,7uHsYbyZiKYnncbjdGwQegWUlOkXFblfzyosILRcMz0=,A00000100850,2019-07-31T21:27Z,2019-11-22,N,-2.4,-32.1,1.28,48.5,41.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
cfc2d65b-4d28-4fa0-9964-7a97ab09eb56,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKbWqMkVU4YOKBModYSDPO48liE0zGJS60g=,A00000100417,7uHsYbyZiKbWqMkVU4YOKBModYSDPO482B2fnRHvy10=,A00000100821,2019-07-31T21:43Z,2019-11-22,N,-3.1,-32.1,1.25,48.1,42.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
b5ec68c7-7e49-419e-b7ed-5616077094ef,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKYnncbjdGwQehbvmdZ5gnSDi2SvCncT2t8=,A00000100415,7uHsYbyZiKYnncbjdGwQehbvmdZ5gnSD7rZ/iATtZ5o=,A00000100868,2019-07-31T21:55Z,2019-11-22,N,-3.1,-30.8,1.18,48.2,44.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
a75ccd32-e7e3-4048-b8ba-95a780ef3a4a,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKZUjwzilf1/VBW828QXOSz7RshVpAIXr6Y=,A00000100401,7uHsYbyZiKZUjwzilf1/VBW828QXOSz76cOWdXzYO5E=,A00000100853,2019-07-31T22:04Z,2019-11-22,N,-1.5,-33,2.48,48.4,21.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
fa3ec0fb-8034-42a0-aaaf-c4a4f9ef32a4,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKZUjwzilf1/VJgDS6+DOMZ9Xyusi2jCBqE=,A00000100402,7uHsYbyZiKZUjwzilf1/VJgDS6+DOMZ9qcQy7Zcx7JI=,A00000100835,2019-07-31T22:17Z,2019-11-22,N,-2.1,-33.2,2.1,47.3,24.6,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
6c2392e7-01ea-4920-b26b-657881908983,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKYnncbjdGwQeugp+j/roHtfsNCYDVt7+Jg=,A00000100403,7uHsYbyZiKYnncbjdGwQeugp+j/roHtf5ysZc4INKQA=,A00000100823,2019-07-31T22:32Z,2019-11-22,N,-2.9,-33.3,3.12,48.3,17,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T021114Z,RELEASE-2022
7994d976-dd85-42ee-84ba-e10da17f8ccd,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,7uHsYbyZiKbnZITO0PATPwUHccIA7DHfPCPOtSSMx6s=,A00000100416,7uHsYbyZiKbnZITO0PATPwUHccIA7DHfvInhDKiRExg=,A00000100829,2019-08-01T19:00Z,2019-11-22,N,-3.2,-30.4,2.39,47.5,21.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T032819Z,RELEASE-2022
58bc549c-d805-4099-845f-e495e71828a7,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBme/MvGblEvA=,A00000100420,7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBSFJTmW2SnHE=,A00000100841,2019-08-01T19:34Z,2019-11-22,N,-2.6,-31.4,2.17,47.5,24,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T032819Z,RELEASE-2022
0516abb8-4cbd-424c-b6f1-6a59859e8e7e,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,7uHsYbyZiKbnZITO0PATP/+l58AfMol9CZPrl4nyPuE=,A00000100418,7uHsYbyZiKbnZITO0PATP/+l58AfMol9dVLblOqTENs=,A00000100826,2019-08-01T20:28Z,2019-11-22,N,-1.1,-32.8,2.22,48.1,23.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T032819Z,RELEASE-2022
0ff981a6-60ab-466f-8c8d-920113e23512,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQsILjugwOAvHQ=,A00000100419,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQsyABEEDNJEjM=,A00000100870,2019-08-01T20:46Z,2019-11-22,N,-1.5,-33,2.07,48.2,25.5,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211222T032819Z,RELEASE-2022
f51549fc-64cf-4dbd-9b16-39985a3dd841,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0j7UhrXsCp0Q=,A00000066452,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0n2srohdEv60=,A00000066281,2019-01-15T10:35Z,2019-11-12,N,,-28.6,,53.27,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
adc9341a-c496-4ad6-ac26-2d7a2e9bf276,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0j7UhrXsCp0Q=,A00000066452,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0n2srohdEv60=,A00000066281,2019-01-15T10:35Z,2019-11-12,N,,-28,,52.55,,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
f9db7d3c-d7fc-4e06-907d-9f389bf4113f,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0j7UhrXsCp0Q=,A00000066452,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0n2srohdEv60=,A00000066281,2019-01-15T10:35Z,2020-02-06,Y,-9.9,,0.48,,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
03d2ba01-145f-44ab-9fd0-d8c8ab1b71c0,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0j7UhrXsCp0Q=,A00000066452,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0n2srohdEv60=,A00000066281,2019-01-15T10:35Z,2020-02-19,Y,-9.9,,0.46,,,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
8986f93e-fccc-4b59-bffb-73ba252f45aa,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tSImpqFDp/1E=,"",5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tK+v0hDT8/0M=,A00000066289,2019-01-15T10:54Z,2019-11-12,N,,-27.2,,54.16,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
7d3ea0ba-1d29-48d8-b1e4-c4d8fdf1d52a,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tSImpqFDp/1E=,"",5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tK+v0hDT8/0M=,A00000066289,2019-01-15T10:54Z,2020-02-06,Y,-10.6,,0.45,,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
720be8c3-601d-48e2-85c2-5d55eeae752d,PUUM_013.basePlot.cfc,D20,PUUM,PUUM_013,distributed,5DDwl49GZC1IWMFlibF2J+ZR+3s2iCRBme+aBnSm0eU=,A00000066425,5DDwl49GZC1IWMFlibF2J+ZR+3s2iCRBo6ErkqJLyXk=,A00000066290,2019-01-15T12:46Z,2019-11-12,N,,-27.8,,53.03,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
72c5eddc-2c85-4d82-8b2e-823851e9951a,PUUM_013.basePlot.cfc,D20,PUUM,PUUM_013,distributed,5DDwl49GZC1IWMFlibF2J+ZR+3s2iCRBme+aBnSm0eU=,A00000066425,5DDwl49GZC1IWMFlibF2J+ZR+3s2iCRBo6ErkqJLyXk=,A00000066290,2019-01-15T12:46Z,2020-02-06,Y,-8.4,,0.53,,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
2b67689a-994e-496a-9aab-47e08f67da07,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0iHKZQbKj8NzstDcx0Uczttpg8yD7Gu+c=,A00000066426,5DDwl49GZC0iHKZQbKj8NzstDcx0UcztduL9jlWKKbs=,A00000066274,2019-01-15T19:41Z,2019-11-12,N,,-29.1,,52.66,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
9eb7d072-3a6a-4dee-8b52-9cf79c936f0f,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0iHKZQbKj8NzstDcx0Uczttpg8yD7Gu+c=,A00000066426,5DDwl49GZC0iHKZQbKj8NzstDcx0UcztduL9jlWKKbs=,A00000066274,2019-01-15T19:41Z,2020-02-06,Y,-0.2,,2.46,,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
22a4a983-31db-44cd-89b9-ea35f2bd37ea,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IP8p0hpdIfgqA=,A00000066430,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IPrrCbA4ICzKo=,A00000066284,2019-01-15T19:54Z,2019-11-12,N,,-29.8,,52.87,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
1144ca43-0470-4526-be71-55dee2fdbd44,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IP8p0hpdIfgqA=,A00000066430,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IPrrCbA4ICzKo=,A00000066284,2019-01-15T19:54Z,2020-02-06,Y,-1.8,,1.6,,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
37507519-3624-48fb-81b9-f11c71fc7c6b,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAIcgktBKPsm0=,A00000066454,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmA3GTZCeg2ORA=,A00000066309,2019-01-15T19:57Z,2020-02-06,Y,-10.2,,0.42,,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"009 EA-IRMS organic d15N, & N%",Carlo Erba Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus V with Finnigan Conflo IV Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
63cb3082-edf5-462f-aebf-b41e3d9ebaec,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAIcgktBKPsm0=,A00000066454,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmA3GTZCeg2ORA=,A00000066309,2019-01-15T19:57Z,2019-11-12,N,,-27.9,,53.17,,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,,20211221T195003Z,RELEASE-2022
