uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release
e73ad212-1c43-4755-b243-78df7d20a79f,SJER_045.basePlot.cfc,D17,SJER,SJER_045,tower,2kN0Z0OxE8Ght+vqSNjLJvuyEWgosBDJ64mf1a8wgMY=,,2019-03-21T20:46Z,2019-03-25T22:00Z,2019-04-02T18:08Z,OK,2kN0Z0OxE8Ght+vqSNjLJvuyEWgosBDJCq10X+AnLaQ=,A00000062414,2kN0Z0OxE8Ght+vqSNjLJvuyEWgosBDJUuOtnq1NdBQ=,A00000062415,2kN0Z0OxE8Ght+vqSNjLJvuyEWgosBDJzi5x1929RYQ=,A00000062441,,N,0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
2f82e2d2-039f-45a2-bd5c-b7a17caff288,SJER_004.basePlot.cfc,D17,SJER,SJER_004,distributed,2kN0Z0OxE8E6yoOagSqOSRtNLSrhl99uQ0RdgD9X3OE=,,2019-03-26T15:29Z,2019-03-29T00:00Z,2019-04-02T17:37Z,OK,2kN0Z0OxE8E6yoOagSqOSRtNLSrhl99uqGG6511x7xk=,A00000062407,2kN0Z0OxE8E6yoOagSqOSRtNLSrhl99uv6BVobtmjj0=,A00000062408,2kN0Z0OxE8E6yoOagSqOSRtNLSrhl99uffB+mB08TyA=,A00000062409,,N,0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
c6828f8f-a5a0-45c3-8baa-b33bed3931c6,SJER_004.basePlot.cfc,D17,SJER,SJER_004,distributed,2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUgeHOsKlcNqQc=,,2019-03-26T16:00Z,2019-03-29T00:00Z,2019-04-02T17:03Z,OK,2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUguxEXqfMtU6Y=,A00000062395,2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUgskmFxuSlXy403PpBLBAhDg==,A00000062396,2kN0Z0OxE8HY/ANLaNM/Z9TQ8MtVrOUg7S0CqaGRM0U=,A00000062530,,"",0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
6ff7a344-b77d-4b1e-90c3-4ab776aa6ee5,SJER_005.basePlot.cfc,D17,SJER,SJER_005,distributed,2kN0Z0OxE8Hr/ST52veN+F/G0i29hKz+bdOTAX8+mww=,,2019-03-26T17:15Z,2019-03-29T00:00Z,2019-04-02T15:59Z,OK,2kN0Z0OxE8Hr/ST52veN+F/G0i29hKz+kDkMnT5z5Fw=,A00000061803,2kN0Z0OxE8Hr/ST52veN+F/G0i29hKz+/ZRumtGCB10=,A00000061802,2kN0Z0OxE8Hr/ST52veN+F/G0i29hKz+VjsvhILe6SM=,A00000061800,,N,0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
e73429fe-eac2-4964-a7dd-0c1160646df8,SJER_005.basePlot.cfc,D17,SJER,SJER_005,distributed,2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61oywLpDSGm6Y=,,2019-03-26T17:53Z,2019-03-29T00:00Z,2019-04-02T16:44Z,OK,2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61NVMJjqwkCjk=,A00000062390,2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61N7ZM6nE/+I4=,A00000062391,2kN0Z0OxE8GoTaF3l2eqwKj52kbWxr61AY46TVC16FQ=,A00000062392,,"",0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
7b50c975-f76d-4912-a3e9-ada3e055bcc2,SJER_007.basePlot.cfc,D17,SJER,SJER_007,distributed,2kN0Z0OxE8ElZr6rYAw5km9PPEYuhOJY8zUsBFnwhxU=,,2019-03-26T19:11Z,2019-03-29T00:00Z,2019-04-02T15:29Z,OK,2kN0Z0OxE8ElZr6rYAw5km9PPEYuhOJYx64kfNcL0VA=,A00000061792,2kN0Z0OxE8ElZr6rYAw5km9PPEYuhOJYI2U37KBlQTE=,A00000061791,2kN0Z0OxE8ElZr6rYAw5km9PPEYuhOJY5J2hGFTZYs0=,A00000061790,,N,0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
3b73262e-a8d4-4fb2-9213-8cb9087cc479,SJER_007.basePlot.cfc,D17,SJER,SJER_007,distributed,2kN0Z0OxE8EXpOZcskMA8lOknWoTJAhLhpKrhYkVQ4Y=,,2019-03-26T19:52Z,2019-03-29T00:00Z,2019-04-02T16:53Z,OK,2kN0Z0OxE8EXpOZcskMA8lOknWoTJAhL0d05z1nrZ+I=,A00000062393,2kN0Z0OxE8EXpOZcskMA8lOknWoTJAhLZNeX89E2oag=,A00000062394,2kN0Z0OxE8EXpOZcskMA8lOknWoTJAhL2P7izT/Q5Yk=,A00000062531,,"",0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
0f52e4cc-271c-486e-adb6-8e45fcccefcd,SJER_006.basePlot.cfc,D17,SJER,SJER_006,distributed,2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRdQ3N0I6UUbw=,,2019-03-27T15:08Z,2019-03-28T19:00Z,2019-04-02T15:00Z,OK,2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRIrVVbpI/7Mk=,A00000061798,2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgRKIX3BDglsPs=,A00000061797,2kN0Z0OxE8HK7y4Ug7B/m9gTIZ4LtbgR3Rpr6AGRPY8=,A00000061796,,N,0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
43910a86-2c90-4c3f-be50-87c98bc9de11,SJER_006.basePlot.cfc,D17,SJER,SJER_006,distributed,2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xOHccQZBen58=,,2019-03-27T15:42Z,2019-03-29T00:06Z,2019-04-02T17:08Z,OK,2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xzmIMFYEWGkMky1ddrsoCZA==,A00000062397,2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xn1Sc+kcmEveHylWIpSdRxA==,A00000062398,2kN0Z0OxE8FufroDTO/Jjpr0TrwPlb+xoJGIl4ZMM60TRD+uBAgOvw==,A00000062399,,"",0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
60e84a27-2066-4bfe-a491-ac652ab19dc0,SJER_025.basePlot.cfc,D17,SJER,SJER_025,distributed,2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jF06PkPHv+LqU=,,2019-03-27T17:42Z,2019-03-29T00:00Z,2019-04-02T15:48Z,OK,2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jFTcbykIp7u7M=,A00000061806,2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jFqC9BFzbNoVk=,A00000061805,2kN0Z0OxE8EMu3R8eYj5xN/6hDPf09jFxMbmwKyJCFc=,A00000061804,,N,0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
ca081059-d32d-44c6-8ac3-88c3ca3ebd65,SJER_025.basePlot.cfc,D17,SJER,SJER_025,distributed,2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdp/4tY5xL1ALs=,,2019-03-27T18:13Z,2019-03-29T00:00Z,2019-04-02T17:17Z,OK,2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdpnwDOvZT82ZE=,A00000062400,2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdpykaxEJHmbBo=,A00000062401,2kN0Z0OxE8Hz4DkUohEzLJNSvGT/VDdpfXsqgNIP5+k=,A00000062402,,"",0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
86bf3525-1e62-4ad2-a456-9b12de135465,SJER_014.basePlot.cfc,D17,SJER,SJER_014,distributed,2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOQWcTWbMHN08=,,2019-03-27T20:35Z,2019-03-29T00:00Z,2019-04-02T15:41Z,OK,2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOrkQ0RUc83iY=,A00000061789,2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOy4wBBxkeDsA=,A00000061808,2kN0Z0OxE8GgcyGjlRGWMpEXrHmkEBaOg5nDUA9q7Ac=,A00000061807,,N,0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
ec75a112-94ea-4182-8ba3-49e981d7e9bc,SJER_016.basePlot.cfc,D17,SJER,SJER_016,distributed,2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSE9oPpOCEWbE=,,2019-03-27T21:23Z,2019-03-29T00:00Z,2019-04-02T17:23Z,OK,2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSqkvl6DT+vB8=,A00000062403,2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSiWa2F+KqUyK88dZQndFA5w==,A00000062404,2kN0Z0OxE8FjnNzpkc8JhHgREbvwdKYSM2R9SOiVUgQ=,A00000062535,,"",0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
a8ab98c5-75d8-4a49-b1ee-c07a48f27e47,SJER_016.basePlot.cfc,D17,SJER,SJER_016,distributed,2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV8NJ5SNU81LY=,,2019-03-27T21:28Z,2019-03-29T00:00Z,2019-04-02T15:21Z,OK,2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nVFlo2WUqHsLg=,A00000061795,2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nV5yDHVnI7EjQ=,A00000061794,2kN0Z0OxE8EdHCE0H8fEFSNc/DiPr5nVoHV/t2bk6OM=,A00000061793,,N,0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
e6dbb920-5ef2-4af8-ac32-1cb881bab483,SJER_001.basePlot.cfc,D17,SJER,SJER_001,distributed,2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxqV5SFrxN3s4=,,2019-03-28T15:47Z,2019-03-29T00:00Z,2019-04-02T16:11Z,OK,2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxAvh1PXQ/AQI=,A00000061801,2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxGIi+TAEeNKA=,A00000061799,2kN0Z0OxE8EKT18zkbawyweuoYHqBzNxttwYXrfeUu0=,A00000062389,,N,0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
cf1eba3f-223e-4364-bf8e-86cf1d5e7000,SJER_019.basePlot.cfc,D17,SJER,SJER_019,distributed,2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/4T8gEhL9cSI=,,2019-03-28T16:40Z,2019-03-29T00:06Z,2019-04-02T18:32Z,OK,2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/d9SyuQAnXNs=,A00000062421,2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/sagqbadMz8M=,A00000062422,2kN0Z0OxE8ESp2OZlPr9inkwNhuc0nx/P/Pyg1yoLOU=,A00000062423,,N,0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
5d1f4303-29dc-40fd-aedd-bf88b370b5a4,SJER_012.basePlot.cfc,D17,SJER,SJER_012,distributed,2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvvcSjLpKcNC8=,,2019-03-28T20:09Z,2019-03-28T22:00Z,2019-04-02T18:43Z,OK,2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvX3acrTdyIMM=,A00000062416,2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvbOzK+Ai/x1A=,A00000062424,2kN0Z0OxE8HfzJ2cXhW90gTLmh7AQNfvdk5+1CXuYz4=,A00000062425,,N,0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
52a5da36-6179-418e-9e16-155c9a7a9afd,SJER_012.basePlot.cfc,D17,SJER,SJER_012,distributed,2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1NADFlM6/uixk=,,2019-03-28T20:10Z,2019-03-29T00:00Z,2019-04-02T17:29Z,OK,2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1N1YRzAnnkSKA=,A00000062405,2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1N+JeTX0AeImk=,A00000062406,2kN0Z0OxE8GeT1an5Vbz9ik0z5dixN1N+28C4smb1lI=,A00000062529,,"",0000-0002-9129-5419,,,20211221T203800Z,RELEASE-2022
abad729a-ae3e-4886-9dee-8773e55a4e0e,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPKn7GRNB0PbM=,,2019-04-01T16:37Z,2019-04-05T03:00Z,2019-04-09T23:15Z,OK,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPr0Xy7KNnMTg=,A00000062585,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GPi2d8Ci/JliZNBkkzKsGhmQ==,A00000062586,2kN0Z0OxE8FbunuCHxxhdmtFX92gO6GP+kSJQcD4ayg=,A00000062584,,"",0000-0001-5314-0662,,,20211221T224658Z,RELEASE-2022
32f9af77-4e53-4d7e-9f4d-664d215562b5,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87YBYVo0QVsXY=,,2019-04-01T21:01Z,2019-04-05T03:00Z,2019-04-09T23:15Z,OK,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87g9SeeJKUys0=,A00000062581,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87Vspug8ySgKsdKJKl0q7xxA==,A00000062583,2kN0Z0OxE8EAWNsz9V0k7ht/rPnqpg87btVZFnrQTnQ=,A00000062582,,"",0000-0001-5314-0662,,,20211221T224658Z,RELEASE-2022
64d33751-fb51-4619-af4a-f860f6b07107,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVx54ToApkGcY=,,2019-04-03T07:21Z,2019-04-05T03:00Z,2019-04-09T23:15Z,OK,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllV5czlFvDa+vw=,A00000062580,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVof/odOoP/9M=,A00000062548,2kN0Z0OxE8FvZ+ZPocAGur2L3+lkxllVMrGzaYQkRsA=,A00000062562,,N,0000-0001-5314-0662,,,20211221T224658Z,RELEASE-2022
95f7162f-cb2b-40c2-b231-effea23ed67e,SJER_009.basePlot.cfc,D17,SJER,SJER_009,distributed,2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/X9B+ZS+y2X+8=,,2019-04-03T14:56Z,2019-04-05T03:00Z,2019-04-09T23:15Z,OK,2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/X5Oc2BFjJ3E4=,A00000062553,2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/XojqHjXY5CcI=,A00000062555,2kN0Z0OxE8GTUdNsBIzfR/KftHYeEm/Xc7Z8Bmh/QGQ=,A00000062549,,N,0000-0001-5314-0662,,,20211221T224658Z,RELEASE-2022
3f772245-b4e9-4ea5-83e6-3493a5910b1d,SJER_045.basePlot.cfc,D17,SJER,SJER_045,tower,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOisirSliQcWM=,,2019-04-03T16:37Z,2019-04-05T03:00Z,2019-04-09T23:15Z,OK,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOgUstheesDG8=,A00000062591,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOCDu5pgVdW8k=,A00000062592,2kN0Z0OxE8Ght+vqSNjLJrxI0Xu/o1jOKBHPoCWD3NM=,A00000062590,,N,0000-0002-9129-5419,,,20211221T224658Z,RELEASE-2022
3be59523-e1a0-4c43-b346-928f411fe2e1,SJER_015.basePlot.cfc,D17,SJER,SJER_015,distributed,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPOL2MJlZpkVI=,,2019-04-03T16:58Z,2019-04-05T03:00Z,2019-04-09T23:15Z,OK,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPMFDzLt+inAg=,A00000062558,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcPWxU54GFyy6Y=,A00000062552,2kN0Z0OxE8FjCRHv1/2ezDQlvpjDBOcP+fW9qKy0b60=,A00000062554,,"",0000-0001-5314-0662,,,20211221T224658Z,RELEASE-2022
8275a9e4-5281-4b6a-b0d7-49e30b52fda7,SJER_009.basePlot.cfc,D17,SJER,SJER_009,distributed,2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8M6GB2cNtVo4Y=,,2019-04-03T17:02Z,2019-04-04T21:00Z,2019-04-09T23:15Z,OK,2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8MIYWdFckq9Xw=,A00000062556,2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8MjtURgey11pb2APbJV1k+ew==,A00000062550,2kN0Z0OxE8HnCvFue5ndWX7TBrxc1u8Ml06CCoErmoY=,A00000062551,,"",0000-0001-5314-0662,,,20211221T224658Z,RELEASE-2022
fd0c1cdb-dcbc-46f4-94db-a39d25ad0dd2,SJER_046.basePlot.cfc,D17,SJER,SJER_046,tower,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEjxT4aQRBohM=,,2019-04-03T17:26Z,2019-04-05T03:00Z,2019-04-09T11:15Z,OK,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpE7Cx1jnXwnqg=,A00000062568,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEg5WB16S4VuI=,A00000062593,2kN0Z0OxE8FrgGadQFQgj0H6RFOj0PpEEnNXT+0oWes=,A00000062594,,N,0000-0002-9129-5419,,,20211221T224658Z,RELEASE-2022
10a4eb9f-d355-4643-804d-8658d661994f,SJER_015.basePlot.cfc,D17,SJER,SJER_015,distributed,2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0k9Co2qSprNI=,,2019-04-03T17:43Z,2019-04-05T03:00Z,2019-04-09T23:15Z,OK,2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0uH3PRDt8SzA=,A00000062541,2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0HqH/tiFuHlQ=,A00000062538,2kN0Z0OxE8FERIW0ws+1VoXneT8WCPD0ZRy/p6WFakE=,A00000062540,,N,0000-0001-5314-0662,,,20211221T224658Z,RELEASE-2022
b993e15d-a250-41a6-8909-55a9fa747dd5,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSrqVeiLmDVdI=,,2019-04-03T18:38Z,2019-04-05T03:00Z,2019-04-09T23:15Z,OK,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSnPtwFv9QJn8=,A00000062589,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSk/5h6FGqUsQ=,A00000062588,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSL7a7Kgq+HlI=,A00000062587,,N,0000-0001-5314-0662,,,20211221T224658Z,RELEASE-2022
b85b7bc3-4fae-48f1-9b50-1638ec5d8117,SJER_003.basePlot.cfc,D17,SJER,SJER_003,distributed,2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4h1prhWWePPAk=,,2019-04-03T20:47Z,2019-04-04T21:00Z,2019-04-09T19:00Z,OK,2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4hctqqjHv6L1s=,A00000062572,2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4hDWdS5DNItHg=,A00000062573,2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4hyB/CbOywjbQ=,A00000062574,,"",0000-0002-9129-5419,,,20211221T224658Z,RELEASE-2022
ec312ca7-ccc2-44b3-b2c4-84f6cc448f85,SJER_026.basePlot.cfc,D17,SJER,SJER_026,distributed,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyecz8JPbBVdLqk8=,,2019-04-04T16:10Z,2019-04-04T22:40Z,2019-04-09T21:46Z,OK,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyecz9dZQAO4Ec14=,A00000062559,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyeczesJ9I+fZX3I=,A00000062564,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyeczqmvbuMYzJM8=,A00000062565,,N,0000-0002-9129-5419,,,20211221T224658Z,RELEASE-2022
77d58c7d-1ebf-4470-aa07-9ff0c6d120e6,SJER_026.basePlot.cfc,D17,SJER,SJER_026,distributed,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPoMrhTZoS3228=,,2019-04-04T16:11Z,2019-04-04T22:40Z,2019-04-09T18:06Z,OK,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPojuQWzwKiYRc=,A00000062537,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPoaJn9BoZaPP8=,A00000062557,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPoCIwa8I0PPr4=,A00000062539,,"",0000-0002-9129-5419,,,20211221T224658Z,RELEASE-2022
fbb20769-b925-49c5-835a-708cd09bf175,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRzFVRlGfQB+Y=,,2019-04-04T17:33Z,2019-04-04T22:40Z,2019-04-09T20:45Z,OK,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRy8nwkipKJrc=,A00000062579,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRVdecs6+pPglTq1tPBgRu5Q==,A00000062577,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRxaj0llaJ5Xg=,A00000062578,,"",0000-0002-9129-5419,,,20211221T224658Z,RELEASE-2022
56c7f158-445d-4f3c-86f3-482ba5b23e31,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSVLV20xmvIZE=,,2019-04-04T18:03Z,2019-04-04T22:40Z,2019-04-09T21:45Z,OK,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSJmMScwpivfo=,A00000062543,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSknUyCi6rxe3cDf+LQoWIIw==,A00000062563,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSUQseEOTIC5E=,A00000062561,,"",0000-0002-9129-5419,,,20211221T224658Z,RELEASE-2022
eeea8c8e-1439-4a24-9f53-8677876aa19d,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGi5/mzitZyqOk=,,2019-04-04T18:29Z,2019-04-04T22:40Z,2019-04-09T21:45Z,OK,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGiH7sert/+UDo=,A00000062545,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGi6vdHelMZaR4=,A00000062544,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGi2fM5rA2TCHs=,A00000062546,,"",0000-0002-9129-5419,,,20211221T224658Z,RELEASE-2022
7c2b31b7-2081-47b0-bfa6-41412cc55d84,SJER_002.basePlot.cfc,D17,SJER,SJER_002,distributed,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrGx4RXO3ZXl0=,,2019-04-04T20:34Z,2019-04-04T22:40Z,2019-04-09T21:30Z,OK,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrxo9zga4YNDc=,A00000062547,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrF81E5+2uhjk=,A00000062542,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrOXUj8cpbebs=,A00000062560,,N,0000-0002-9129-5419,,,20211221T224658Z,RELEASE-2022
b28c1da6-01e3-4663-8593-6657f079abb8,SJER_002.basePlot.cfc,D17,SJER,SJER_002,distributed,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1nt3tdzB8/qs=,,2019-04-04T20:37Z,2019-04-04T22:40Z,2019-04-09T20:15Z,OK,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1JcIn6t/AXpA=,A00000062570,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1UURk7vz/fslLE8CppgPFvg==,A00000062566,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1fkZB5CIJA/I=,A00000062571,,"",0000-0002-9129-5419,,,20211221T224658Z,RELEASE-2022
68166964-f364-43f6-b446-264138bf929a,BONA_009.basePlot.cfc,D19,BONA,BONA_009,distributed,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYZJtUNsLPdhs=,A00000100429,2019-07-30T19:27Z,2019-08-02T02:00Z,2019-08-07T00:20Z,OK,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYk+1AwrFyKE8=,A00000100844,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRY8B8NYrJrtr9D3aj3KTonew==,A00000100845,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYSKsqJEyJTbs=,A00000100843,,,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
f6480d6f-a63c-460b-8248-d7f2658d9800,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKarS7f4SCX5HZPalJChUODfK+bv2RaTHvE=,A00000100427,2019-07-30T21:04Z,2019-08-02T02:00Z,2019-08-07T00:20Z,OK,7uHsYbyZiKarS7f4SCX5HZPalJChUODfzHy1jbk7gNM=,A00000100874,7uHsYbyZiKarS7f4SCX5HZPalJChUODfDhwfqBGyG5mHzl42D8DHTw==,A00000100875,"","",,,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
5ce8fcfc-b7d2-4c87-9d87-33cc6c0dad03,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZyeAyR1L4nR4=,A00000100428,2019-07-30T21:18Z,2019-08-02T02:00Z,2019-08-07T00:20Z,OK,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZUvpzOZPI81w=,A00000100872,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZXspoQ4/eGeIMqka+Y2Q3dg==,A00000100873,"","",,,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
ab8d7260-5843-4d12-abb4-cc82ae03a445,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKbYHKIT5J66sJo290vFPfedeMYJE1irvss=,A00000100422,2019-07-30T21:25Z,2019-08-02T02:00Z,2019-08-07T00:20Z,OK,7uHsYbyZiKbYHKIT5J66sJo290vFPfedWKrsH9tKGn4=,A00000100865,7uHsYbyZiKbYHKIT5J66sJo290vFPfed0b3Vif3fqNc=,A00000100866,7uHsYbyZiKbYHKIT5J66sJo290vFPfedA9S0LEIsMSA=,A00000100864,,,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
98362f1a-8a62-4144-8145-28f4ed849735,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4QrK+r3VWv3U=,A00000100413,2019-07-30T21:56Z,2019-08-02T02:00Z,2019-08-07T00:20Z,OK,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4K0xdy0qWQcU=,A00000100833,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4lH1IPHZN1nJGdvS6Jbxk+A==,A00000100697,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4IPYDw/N03bY=,A00000100832,,,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
