uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release
8cce5762-4122-4c9b-9ae3-18bc690b904d,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+xxIVBhRYQEM=,A00000100425,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+cniOK2qR3oU=,A00000100860,2019-07-31T18:48Z,2019-09-20,1,0.466,12.78,16.08,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
85b347c7-95e0-43bb-8adf-6c2f3f8fe789,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVmxBHHZFVrzU=,A00000100412,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVA4ODDwgOPTb89FYry5biNg==,A00000100857,2019-07-31T18:58Z,2019-09-20,1,0.467,19.44,14.14,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
84bcb4da-30fa-470f-83ba-825ace038f30,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKYnncbjdGwQegWUlOkXFblf9lH1XUam9dU=,A00000100414,7uHsYbyZiKYnncbjdGwQegWUlOkXFblfae27z8Ey7uo=,A00000100851,2019-07-31T21:27Z,2019-09-20,1,0.484,12.22,13.19,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
1def977e-c8bf-49b1-b9d7-2835df37688a,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKbWqMkVU4YOKBModYSDPO48liE0zGJS60g=,A00000100417,7uHsYbyZiKbWqMkVU4YOKBModYSDPO48CDIHTLwSzsua/AlrM9JauA==,A00000100820,2019-07-31T21:43Z,2019-09-20,1,0.474,14.18,15.06,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
d6285bb7-a502-4380-b46f-0bd7f4c4167d,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKYnncbjdGwQehbvmdZ5gnSDi2SvCncT2t8=,A00000100415,7uHsYbyZiKYnncbjdGwQehbvmdZ5gnSDuPZtJjAdUwA=,A00000100869,2019-07-31T21:55Z,2019-09-20,1,0.483,12.97,11.91,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
4ab4904b-1091-48ba-a524-b63ee497cf6b,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKZUjwzilf1/VBW828QXOSz7RshVpAIXr6Y=,A00000100401,7uHsYbyZiKZUjwzilf1/VBW828QXOSz7RJuFFemeqyudz50WRjh+uw==,A00000100854,2019-07-31T22:04Z,2019-09-20,1,0.447,15.75,11.28,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
3f1690e5-0fd6-4033-9dc0-b74205bb7bbd,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKZUjwzilf1/VJgDS6+DOMZ9Xyusi2jCBqE=,A00000100402,7uHsYbyZiKZUjwzilf1/VJgDS6+DOMZ9l5uG/S5uO3RFMVH2oxw7Ag==,A00000100836,2019-07-31T22:17Z,2019-09-20,1,0.475,15.75,11.28,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
04ad0c66-6c84-40ad-8b2e-e274ea37a006,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKYnncbjdGwQeugp+j/roHtfsNCYDVt7+Jg=,A00000100403,7uHsYbyZiKYnncbjdGwQeugp+j/roHtfQKYX6hnR538=,A00000100824,2019-07-31T22:32Z,2019-09-20,1,0.478,14.19,14.87,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T021114Z,RELEASE-2022
5dbd58b6-c03e-4a2b-981b-234fc1946783,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,7uHsYbyZiKbnZITO0PATPwUHccIA7DHfPCPOtSSMx6s=,A00000100416,7uHsYbyZiKbnZITO0PATPwUHccIA7DHfJB8foVgIiXHnd+lsC+XLcw==,A00000100830,2019-08-01T19:00Z,2019-09-20,1,0.49,16.66,13.92,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T032819Z,RELEASE-2022
084ea74d-c73a-4a83-b0cf-7f910fece1c5,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBme/MvGblEvA=,A00000100420,7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBIH0aYOHxDw5AKwXOVZZqYA==,A00000100842,2019-08-01T19:34Z,2019-09-20,1,0.482,28.28,12.48,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T032819Z,RELEASE-2022
b61ee716-4667-481f-af54-cae1ef4a2abf,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,7uHsYbyZiKbnZITO0PATP/+l58AfMol9CZPrl4nyPuE=,A00000100418,7uHsYbyZiKbnZITO0PATP/+l58AfMol99h27NUruCRiqHtEyQPQipA==,A00000100827,2019-08-01T20:28Z,2019-09-20,1,0.497,15.63,13.84,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T032819Z,RELEASE-2022
1eb66286-c656-46f5-8d64-f4a839a58e4f,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQsILjugwOAvHQ=,A00000100419,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQsZhIAhdB2+51ZzCxKtE9b4w==,A00000100871,2019-08-01T20:46Z,2019-09-20,1,0.469,20.26,12.29,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,6AyUQh3hBk8=,,20211222T032819Z,RELEASE-2022
43ee228e-f68b-4f00-82b1-46442a032ce9,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAIcgktBKPsm0=,A00000066454,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAYobvtqcXgsLMiTiEwjGXJA==,A00000066306,2019-01-15T10:21Z,2019-06-03,1,0.49,19.15,25.62,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
b76c9fa3-ae96-431f-9afc-757ac5dc249d,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0j7UhrXsCp0Q=,A00000066452,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0JRdzSctrYr03IdiefCrf/A==,A00000066418,2019-01-15T10:35Z,2019-06-03,1,0.489,15.26,28.48,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
5ae9b85a-0b07-4157-a2a5-fd0a6507ed62,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tSImpqFDp/1E=,"",5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6thLuX5EYNPwgZY+YulRC7JA==,A00000066280,2019-01-15T10:54Z,2019-06-03,1,0.474,21.02,25.68,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
0b1ba8f2-ae60-4c75-a26d-b7255e827e40,PUUM_013.basePlot.cfc,D20,PUUM,PUUM_013,distributed,5DDwl49GZC1IWMFlibF2J+ZR+3s2iCRBme+aBnSm0eU=,A00000066425,5DDwl49GZC1IWMFlibF2J+ZR+3s2iCRBlsuBtu/L2ZtnUJKzj5jpnA==,A00000066296,2019-01-15T12:46Z,2019-06-03,1,0.476,15.9,29.44,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
41c12892-9240-4e2a-aa21-fbd4d3dd816c,PUUM_013.basePlot.cfc,D20,PUUM,PUUM_013,distributed,5DDwl49GZC1IWMFlibF2JxVfXVt4F2TdYQRX/sX1dJA=,A00000066429,5DDwl49GZC1IWMFlibF2JxVfXVt4F2TdtzAKHRziem5g7kdKqp5RYA==,A00000066408,2019-01-15T13:06Z,2019-06-03,1,0.494,17.24,27.92,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
1475476e-1567-4055-b075-3e347cd0922d,PUUM_013.basePlot.cfc,D20,PUUM,PUUM_013,distributed,5DDwl49GZC1IWMFlibF2J+PCCppoF6Khc+viSeTiJfQ=,A00000066435,5DDwl49GZC1IWMFlibF2J+PCCppoF6KhZelKOnZBjEQ6VZnD9wPaWA==,A00000066305,2019-01-15T13:32Z,2019-06-03,1,0.469,14.68,29.92,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
d604fcef-a4bf-430e-b051-ab1e03c78f06,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0iHKZQbKj8NzstDcx0Uczttpg8yD7Gu+c=,A00000066426,5DDwl49GZC0iHKZQbKj8NzstDcx0UcztYkTfqheCPfM=,A00000066291,2019-01-15T19:41Z,2019-06-05,1,0.46,29.69,11.63,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
d17ac3ec-a371-4ad5-8ac2-b23cde6c5f65,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IP8p0hpdIfgqA=,A00000066430,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IPQaa0EjLo4Xoy7r8hz6pxbg==,A00000066264,2019-01-15T19:54Z,2019-06-03,1,0.482,13.73,17.59,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
2cc29b88-fb0c-4ebf-b2e4-01b3f4f38b70,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMEWnGhKPB4dA=,A00000066431,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMe54Hf98gMIeHiXemx8O+uQ==,A00000066277,2019-01-15T20:22Z,2019-06-03,1,0.494,12.18,22.83,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
636e1f92-9171-48d5-9d45-fa992ca49eee,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKqXQHdbPe+q0=,A00000066433,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKtrY2XdJeEPA=,A00000066367,2019-01-15T20:37Z,2019-06-03,1,0.487,12.4,18.34,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
372d21c4-5380-4c44-a103-f9872a414729,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0egSCBihpmH8uD6niHowh/UNKGzk0V7QA=,A00000066434,5DDwl49GZC0egSCBihpmH8uD6niHowh/BdqCDRKegfAE1qOlPiFA9A==,A00000066390,2019-01-15T21:05Z,2019-06-05,1,0.469,13.57,18.01,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
aef5911d-b100-4c61-997f-cfc9587acc3e,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkFq39fz/VEOts=,A00000066432,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkF6ipE00HWVgs=,A00000066299,2019-01-15T21:35Z,2019-06-03,1,0.499,18.09,16.26,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
cb5c6931-7632-4727-994f-f46aea142eb5,PUUM_032.basePlot.cfc,D20,PUUM,PUUM_032,tower,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0exCJBntFsIE=,A00000066446,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0+juwMHlI8Y3RopplAcByNA==,A00000066388,2019-01-15T22:39Z,2019-06-05,1,0.475,17.36,26.52,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
423a83e5-6b3d-44c9-b75a-a8cbfbafb17c,PUUM_032.basePlot.cfc,D20,PUUM,PUUM_032,tower,5DDwl49GZC3ZL+uQ4uDYK90NW88AaQWTZk++tv9wsZM=,A00000066445,5DDwl49GZC3ZL+uQ4uDYK90NW88AaQWT5Z8ysbyjfheZ+KF/SdwwyQ==,A00000066272,2019-01-15T23:01Z,2019-06-05,1,0.467,14.84,28.59,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
06b40440-1e19-4653-a429-3ac421ce6268,PUUM_032.basePlot.cfc,D20,PUUM,PUUM_032,tower,5DDwl49GZC3ZL+uQ4uDYK7ZGmSMUcMxuSeF3toqPkiI=,A00000066424,5DDwl49GZC3ZL+uQ4uDYK7ZGmSMUcMxu75vuGcKmjZuqJtoNPXkXHw==,A00000066401,2019-01-15T23:06Z,2019-06-05,1,0.493,17.16,28.57,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
4ff9ee89-9382-4287-a397-5492878197dd,PUUM_015.basePlot.cfc,D20,PUUM,PUUM_015,distributed,5DDwl49GZC1uqLVCAX8IT+zTd1NCci5MfSdjQzn3/mw=,A00000066443,5DDwl49GZC1uqLVCAX8IT+zTd1NCci5MzVWufMMhLyo=,A00000066376,2019-01-16T08:51Z,2019-06-03,1,0.473,34.8,18.96,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
899a7835-513e-4a48-a4a0-a1b35dbed41f,PUUM_015.basePlot.cfc,D20,PUUM,PUUM_015,distributed,5DDwl49GZC3WCKTZyT8iubLpOWSKvs9jgcf4UykO+rE=,A00000066444,5DDwl49GZC3WCKTZyT8iubLpOWSKvs9jqc0SiHFRNdNdevurQZGqtA==,A00000066370,2019-01-16T09:20Z,2019-06-03,1,0.473,17.7,14.46,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
62ed560d-6f94-48a9-a0ab-10807973564e,PUUM_015.basePlot.cfc,D20,PUUM,PUUM_015,distributed,5DDwl49GZC1xf3xkjPyN8s3C/1QQ1Nw2jgkvuSzxdxw=,A00000066441,5DDwl49GZC1xf3xkjPyN8s3C/1QQ1Nw2HaH9rFZVR2foIdp0eEjlAg==,A00000066387,2019-01-16T09:55Z,2019-06-03,1,0.477,11.09,14.23,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
f7fffe00-6237-4b28-88c8-3403af5c5c46,PUUM_015.basePlot.cfc,D20,PUUM,PUUM_015,distributed,5DDwl49GZC0v9RFpGRmIUPlLH4n4xHTTLwX+10XNisI=,A00000066442,5DDwl49GZC0v9RFpGRmIUPlLH4n4xHTTIDUxE0pJcD2ZRTs1cpivOw==,A00000066267,2019-01-16T10:16Z,2019-06-03,1,0.47,14.15,21.02,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
1f0a629e-3f7d-4f49-b1e8-45800ea3f21d,PUUM_004.basePlot.cfc,D20,PUUM,PUUM_004,distributed,5DDwl49GZC2ZHSjqmHJACCnDH7Od5lkKL/JkluU9AM4=,A00000066451,5DDwl49GZC2ZHSjqmHJACCnDH7Od5lkKuLhIAIHPm8pEiR+S2i5VHQ==,A00000066279,2019-01-16T11:57Z,2019-06-03,1,0.494,16.1,20.31,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
a6862047-b076-4337-ae65-dd8cac116dec,PUUM_004.basePlot.cfc,D20,PUUM,PUUM_004,distributed,5DDwl49GZC0a7Ogbd29ik185KlceSA5a5P/dfzp/x4Y=,A00000066428,5DDwl49GZC0a7Ogbd29ik185KlceSA5aYDo391QM3jfXtJn6+eV+hg==,A00000066377,2019-01-16T12:13Z,2019-06-03,1,0.496,33.12,17.41,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
e9c5f01f-1997-418e-a764-fde868225e4c,PUUM_034.basePlot.cfc,D20,PUUM,PUUM_034,tower,5DDwl49GZC2ae6g80oaLlGQaFllLk6IfRT4z7Oy/Yzs=,A00000066439,5DDwl49GZC2ae6g80oaLlGQaFllLk6IfBY+mtt9Qaok=,A00000066372,2019-01-16T21:51Z,2019-06-05,1,0.486,25.87,15.06,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
0b2e9368-64d5-4d2a-9518-7508668b3fb1,PUUM_034.basePlot.cfc,D20,PUUM,PUUM_034,tower,5DDwl49GZC1QV8Wxd65gxSUL9jPDIULLL9kVYlHly/M=,A00000066449,5DDwl49GZC1QV8Wxd65gxSUL9jPDIULLimMFOA6QdXCe6aWyZvM6uQ==,A00000066276,2019-01-16T22:50Z,2019-06-05,1,0.468,18.58,28.99,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
42cd24c6-6abc-4481-818f-8dc5f766ed85,PUUM_034.basePlot.cfc,D20,PUUM,PUUM_034,tower,5DDwl49GZC2ynXd2yGS6snOjE1lPXdnxKIgVq0sD3UM=,A00000066436,5DDwl49GZC2ynXd2yGS6snOjE1lPXdnxjaT/SdqQ2MwX6q283BAKZA==,A00000066269,2019-01-16T22:53Z,2019-06-05,1,0.465,14.03,18.24,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
5c17ba5e-a329-4f5a-a1ea-c7248dd098d1,PUUM_034.basePlot.cfc,D20,PUUM,PUUM_034,tower,5DDwl49GZC1QV8Wxd65gxfyYByZrP9IlMrAZQkCp158=,A00000066447,5DDwl49GZC1QV8Wxd65gxfyYByZrP9IlBfU49AqAS2CKkk2xBlAZwQ==,A00000066288,2019-01-16T23:21Z,2019-06-05,1,0.472,23.88,25.32,OK,OK,,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,,,20211221T195003Z,RELEASE-2022
