uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release
8c62ac4b-038d-4581-9919-e6c2bf55abd9,BONA_093.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnoxmtj/Xu91M=,A00000100423,2019-07-31T18:20Z,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnf4uH4RvutZE=,A00000100732,OK,2019-08-01T23:02Z,0000-0003-0373-3632,0.765,2019-08-02T02:42Z,2019-08-06T16:20Z,0.375,0000-0003-0373-3632,102,1808.7,99,207.3,0.49,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
d42ecafe-e7e7-4c2e-ae97-2e69e2030f2c,BONA_093.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSeZF8qd2yRpQ=,A00000100424,2019-07-31T18:35Z,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSpIajnF7fXOA=,A00000100733,OK,2019-08-01T22:45Z,0000-0003-0373-3632,1.126,2019-08-02T02:42Z,2019-08-06T16:20Z,0.53,0000-0003-0373-3632,154,2560.4,100,207,0.471,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
6b30f160-65e5-4a3d-bea1-fa6bfb1210bc,BONA_093.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+xxIVBhRYQEM=,A00000100425,2019-07-31T18:48Z,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+MKUFQK/1RfE=,A00000100734,OK,2019-08-01T22:23Z,0000-0003-0373-3632,1.689,2019-08-02T02:42Z,2019-08-06T16:20Z,0.845,0000-0003-0373-3632,233,3621.2,100,233.3,0.5,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
cace86f1-eec7-4aae-8e6b-8fd73e59a0ee,BONA_093.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVmxBHHZFVrzU=,A00000100412,2019-07-31T18:58Z,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVu0R59Ufo5QYdFToAwsRXXQ==,A00000100735,OK,2019-08-01T22:03Z,0000-0003-0373-3632,4.778,2019-08-02T02:42Z,2019-08-06T16:20Z,1.881,0000-0003-0373-3632,7,23685.7,100,79.4,0.394,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
203d059a-c088-4569-8ff7-13eddc79b07f,BONA_008.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKYnncbjdGwQegWUlOkXFblf9lH1XUam9dU=,A00000100414,2019-07-31T21:27Z,7uHsYbyZiKYnncbjdGwQegWUlOkXFblfUyuZBJqf2jI=,A00000100726,OK,2019-08-02T01:08Z,0000-0003-0373-3632,1.615,2019-08-02T02:42Z,2019-08-06T16:20Z,0.687,0000-0003-0373-3632,144,2867,100,239.6,0.425,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
adc88369-93d7-4ebf-a06f-d169f1b0783f,BONA_008.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKbWqMkVU4YOKBModYSDPO48liE0zGJS60g=,A00000100417,2019-07-31T21:43Z,7uHsYbyZiKbWqMkVU4YOKBModYSDPO48eNsqIIviLxgoWgbPyohw2Q==,A00000100727,OK,2019-08-02T00:36Z,0000-0003-0373-3632,3.765,2019-08-02T02:42Z,2019-08-06T16:20Z,1.554,0000-0003-0373-3632,13,24293.8,97,64,0.413,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
6236009c-a7c9-4a1d-887e-b1442552529c,BONA_008.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKYnncbjdGwQehbvmdZ5gnSDi2SvCncT2t8=,A00000100415,2019-07-31T21:55Z,7uHsYbyZiKYnncbjdGwQehbvmdZ5gnSD8rVHrKRESp4=,A00000100730,OK,2019-08-01T23:50Z,0000-0003-0373-3632,1.361,2019-08-02T02:42Z,2019-08-06T16:20Z,0.703,0000-0003-0373-3632,136,2087.4,100,336.8,0.517,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
800e1dfa-ed08-4b15-bd55-269439ff04c8,BONA_008.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKZUjwzilf1/VBW828QXOSz7RshVpAIXr6Y=,A00000100401,2019-07-31T22:04Z,7uHsYbyZiKZUjwzilf1/VBW828QXOSz7S7d+3ueXdlfMssWMqFpZ5g==,A00000100729,OK,2019-08-02T00:03Z,0000-0003-0373-3632,3.252,2019-08-02T02:42Z,2019-08-06T16:20Z,1.327,0000-0003-0373-3632,12,21465.4,98,61.8,0.408,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
201f7f23-8503-4707-8203-eb92ccd40291,BONA_008.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKZUjwzilf1/VJgDS6+DOMZ9Xyusi2jCBqE=,A00000100402,2019-07-31T22:17Z,7uHsYbyZiKZUjwzilf1/VJgDS6+DOMZ9//ONM3rnXu19SW4a1oe4nw==,A00000100731,OK,2019-08-01T23:20Z,0000-0003-0373-3632,3.806,2019-08-02T02:42Z,2019-08-06T16:20Z,1.39,0000-0003-0373-3632,10,24971.8,99,55.7,0.365,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
c2f44bf5-af20-45df-b675-59b213f0bba7,BONA_008.basePlot.cfc,D19,BONA,distributed,7uHsYbyZiKYnncbjdGwQeugp+j/roHtfsNCYDVt7+Jg=,A00000100403,2019-07-31T22:32Z,7uHsYbyZiKYnncbjdGwQeugp+j/roHtfeqwlUrgFdRk=,A00000100728,OK,2019-08-02T00:22Z,0000-0003-0373-3632,1.427,2019-08-02T02:42Z,2019-08-06T16:20Z,0.637,0000-0003-0373-3632,108,2284.5,100,278.8,0.446,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
e359b712-8aad-48a2-b56f-a76cb679ad0e,BONA_084.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKbnZITO0PATPwUHccIA7DHfPCPOtSSMx6s=,A00000100416,2019-08-01T19:00Z,7uHsYbyZiKbnZITO0PATPwUHccIA7DHfl9e/RQ4mh/AaoYss20BinQ==,A00000100724,OK,2019-08-02T01:54Z,0000-0003-0373-3632,3.168,2019-08-02T02:42Z,2019-08-06T16:20Z,1.252,0000-0003-0373-3632,12,16553.3,94,75.6,0.395,0000-0003-0373-3632,,,20211222T032819Z,RELEASE-2022
77f9cf26-e61c-42cb-8213-22a849e6c6d2,BONA_084.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBme/MvGblEvA=,A00000100420,2019-08-01T19:34Z,7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmB+/xOEFaC7cO4BRpFeglrnQ==,A00000100723,OK,2019-08-02T02:06Z,0000-0003-0373-3632,3.298,2019-08-02T02:42Z,2019-08-06T16:20Z,1.418,0000-0003-0373-3632,20,18202.3,93,77.9,0.43,0000-0003-0373-3632,,,20211222T032819Z,RELEASE-2022
b943919b-a834-414a-ac35-c68fa630ff7b,BONA_084.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKbnZITO0PATP/+l58AfMol9CZPrl4nyPuE=,A00000100418,2019-08-01T20:28Z,7uHsYbyZiKbnZITO0PATP/+l58AfMol96ox1CnTUPPmIT0r7kPVoAg==,A00000100722,OK,2019-08-02T02:22Z,0000-0003-0373-3632,4.133,2019-08-02T02:42Z,2019-08-06T16:20Z,1.829,0000-0003-0373-3632,13,23465.5,94,77.9,0.443,0000-0003-0373-3632,,,20211222T032819Z,RELEASE-2022
608eec42-4200-4968-893a-74025d6a2228,BONA_084.basePlot.cfc,D19,BONA,tower,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQsILjugwOAvHQ=,A00000100419,2019-08-01T20:46Z,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQs1s5GTOAH06p/xaYQ0Jwrxw==,A00000100721,OK,2019-08-02T02:35Z,0000-0003-0373-3632,3.453,2019-08-02T02:42Z,2019-08-06T16:20Z,1.389,0000-0003-0373-3632,10,20770.3,100,66.9,0.402,0000-0003-0373-3632,,,20211222T032819Z,RELEASE-2022
aa41d52c-47a2-4e11-b0f6-91a80a0ebed2,PUUM_002.basePlot.cfc,D20,PUUM,distributed,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0j7UhrXsCp0Q=,A00000066452,2019-01-15T10:35Z,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm08VxzyF9vsli7+g+vjKnarw==,,OK,2019-01-17T23:35Z,whendricks@battelleecology.org,12.02,2019-01-18T02:00Z,2019-01-21T18:30Z,6.58,lpetrauski@battelleecology.org,67,21321.1,95,308.6,0.547,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
3a3a5c6e-fb25-4e46-b35b-c04275e65c2d,PUUM_002.basePlot.cfc,D20,PUUM,distributed,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tSImpqFDp/1E=,"",2019-01-15T10:54Z,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tbGGGJxofsPGrWWc/gaTCDQ==,,OK,2019-01-18T00:10Z,whendricks@battelleecology.org,8.03,2019-01-18T02:00Z,2019-01-21T18:30Z,4.41,lpetrauski@battelleecology.org,58,14223.1,90,310.1,0.549,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
05bff581-81f1-4de2-bc25-16e3f0a910ee,PUUM_013.basePlot.cfc,D20,PUUM,distributed,5DDwl49GZC1IWMFlibF2J+ZR+3s2iCRBme+aBnSm0eU=,A00000066425,2019-01-15T12:46Z,5DDwl49GZC1IWMFlibF2J+ZR+3s2iCRBAuHpzAal0M/bwWjqcF0tHA==,,OK,2019-01-17T22:08Z,whendricks@battelleecology.org,10.34,2019-01-18T02:00Z,2019-01-21T18:30Z,5.47,lpetrauski@battelleecology.org,51,17206.2,98,317.9,0.529,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
33a3eb85-fa97-4a9d-a4a2-9561e7be771b,PUUM_031.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC0iHKZQbKj8NzstDcx0Uczttpg8yD7Gu+c=,A00000066426,2019-01-15T19:41Z,5DDwl49GZC0iHKZQbKj8NzstDcx0Uczt/gMipnLJNwk=,,OK,2019-01-18T01:25Z,whendricks@battelleecology.org,8.11,2019-01-18T02:00Z,2019-01-21T18:30Z,1.79,lpetrauski@battelleecology.org,10,22599.3,95,79.2,0.221,hfranz@battelleecology.org,95% green when sample was aquired in field,,20211221T195003Z,RELEASE-2022
a17f3e94-dbb9-45be-9455-522b70c1e371,PUUM_031.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IP8p0hpdIfgqA=,A00000066430,2019-01-15T19:54Z,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IPWgb+p6Qk0IKROKrPdbXdng==,,OK,2019-01-18T00:32Z,whendricks@battelleecology.org,9.25,2019-01-18T02:00Z,2019-01-21T18:30Z,3.12,lpetrauski@battelleecology.org,4,23012.7,97,135.6,0.337,hfranz@battelleecology.org,Leaflets broken off petiole in upper portion of scan to fit,,20211221T195003Z,RELEASE-2022
7e3c058a-e38c-4443-a474-ed8ecb931669,PUUM_002.basePlot.cfc,D20,PUUM,distributed,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAIcgktBKPsm0=,A00000066454,2019-01-15T19:57Z,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAMqGw2wA7Ts87ekqL2hdLDQ==,,OK,2019-01-18T00:03Z,whendricks@battelleecology.org,9.85,2019-01-18T02:00Z,2019-01-21T18:30Z,5.39,lpetrauski@battelleecology.org,81,18311.2,85,294.4,0.547,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
09609a34-13c3-4496-b6fe-6e71cb12eb5f,PUUM_031.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMEWnGhKPB4dA=,A00000066431,2019-01-15T20:22Z,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMedesdBPse//qHvvccp46Tg==,,OK,2019-01-18T00:57Z,whendricks@battelleecology.org,7.95,2019-01-18T02:00Z,2019-01-21T18:30Z,3.43,lpetrauski@battelleecology.org,22,21673.3,96,158.3,0.431,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
4558da62-017c-4232-b0cf-14a9f915ee27,PUUM_031.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKqXQHdbPe+q0=,A00000066433,2019-01-15T20:37Z,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AK68ExN56l9Y4=,,OK,2019-01-18T00:50Z,whendricks@battelleecology.org,13.1,2019-01-18T02:00Z,2019-01-21T18:30Z,4.57,lpetrauski@battelleecology.org,9,22163.2,96,206.2,0.349,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
9023339b-9ca7-4127-af60-899d7c4f81b1,PUUM_031.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC0egSCBihpmH8uD6niHowh/UNKGzk0V7QA=,A00000066434,2019-01-15T21:05Z,5DDwl49GZC0egSCBihpmH8uD6niHowh/KAj1OmuXov8aWKhsl9HVig==,,OK,2019-01-18T00:47Z,whendricks@battelleecology.org,11.79,2019-01-18T02:00Z,2019-01-21T18:30Z,3.93,lpetrauski@battelleecology.org,7,24252.5,100,162,0.333,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
7da2f65f-7228-47cf-9952-df591c479d54,PUUM_031.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkFq39fz/VEOts=,A00000066432,2019-01-15T21:35Z,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkFH4JlLuZ6e54=,,OK,2019-01-18T01:00Z,whendricks@battelleecology.org,8.08,2019-01-18T02:00Z,2019-01-21T18:30Z,2.51,lpetrauski@battelleecology.org,7,18725.6,99,134,0.311,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
6f25c9f0-e35f-4dbf-b4dc-badf4568bab3,PUUM_032.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0exCJBntFsIE=,A00000066446,2019-01-15T22:39Z,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t02ND38q2T0/cSC7ETvjtAiQ==,,OK,2019-01-18T00:28Z,whendricks@battelleecology.org,10.12,2019-01-18T02:00Z,2019-01-21T18:30Z,4.87,lpetrauski@battelleecology.org,29,19319.6,90,252.1,0.481,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
c74488c7-4c18-4d61-8ecd-df8b89a23877,PUUM_032.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC3ZL+uQ4uDYK90NW88AaQWTZk++tv9wsZM=,A00000066445,2019-01-15T23:01Z,5DDwl49GZC3ZL+uQ4uDYK90NW88AaQWTwNzTGdbPEVyv6Az88fIqZQ==,,OK,2019-01-18T00:23Z,whendricks@battelleecology.org,9.8,2019-01-18T02:00Z,2019-01-21T18:30Z,5.6,lpetrauski@battelleecology.org,47,16253.3,93,344.5,0.571,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
f5deaaaa-5267-4ae9-a2dc-57592096ebe7,PUUM_032.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC3ZL+uQ4uDYK7ZGmSMUcMxuSeF3toqPkiI=,A00000066424,2019-01-15T23:06Z,5DDwl49GZC3ZL+uQ4uDYK7ZGmSMUcMxuH/yqB5TnbWeDgOw99JrHww==,,OK,2019-01-18T00:21Z,whendricks@battelleecology.org,10.79,2019-01-18T02:00Z,2019-01-21T18:30Z,5.23,lpetrauski@battelleecology.org,29,19886.4,98,263,0.485,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
420af9dd-86d1-47b1-b70d-4e4b122c9678,PUUM_013.basePlot.cfc,D20,PUUM,distributed,5DDwl49GZC1IWMFlibF2JxVfXVt4F2TdYQRX/sX1dJA=,A00000066429,2019-01-15T23:08Z,5DDwl49GZC1IWMFlibF2JxVfXVt4F2TdFKotfUcD6MdIcBxiNeP1Eg==,,OK,2019-01-17T22:01Z,whendricks@battelleecology.org,10.43,2019-01-18T02:00Z,2019-01-21T18:30Z,5.89,lpetrauski@battelleecology.org,61,17440.4,99,337.7,0.565,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
97194e88-70ca-4797-abf6-e73287e3a498,PUUM_013.basePlot.cfc,D20,PUUM,distributed,5DDwl49GZC1IWMFlibF2J+PCCppoF6Khc+viSeTiJfQ=,A00000066435,2019-01-15T23:23Z,5DDwl49GZC1IWMFlibF2J+PCCppoF6KhXIfcbjUInMjrPtchDbXpuw==,,OK,2019-01-17T21:58Z,whendricks@battelleecology.org,11.06,2019-01-18T02:00Z,2019-01-21T18:30Z,6.1,lpetrauski@battelleecology.org,41,18247.1,97,334.3,0.552,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
5e0475bc-6a26-4ca8-a1df-ed10818f39d6,PUUM_015.basePlot.cfc,D20,PUUM,distributed,5DDwl49GZC1uqLVCAX8IT+zTd1NCci5MfSdjQzn3/mw=,A00000066443,2019-01-16T19:08Z,5DDwl49GZC1uqLVCAX8IT+zTd1NCci5MDfdIbPrJnVI=,,other,2019-01-18T02:38Z,whendricks@battelleecology.org,50.64,2019-01-18T02:00Z,2019-01-21T18:30Z,23.84,lpetrauski@battelleecology.org,127,188712.3,65,126.3,0.471,hfranz@battelleecology.org,Subsampled approximately 15% of fern blade. Excluded majority of rachis and all of Stipe. Only sampled green leaflets (pinnae). Avoided thick midvein.,,20211221T195003Z,RELEASE-2022
792b7e17-61d3-4e0e-b593-35bab02abecd,PUUM_015.basePlot.cfc,D20,PUUM,distributed,5DDwl49GZC3WCKTZyT8iubLpOWSKvs9jgcf4UykO+rE=,A00000066444,2019-01-16T19:34Z,5DDwl49GZC3WCKTZyT8iubLpOWSKvs9j7bnL9OtkXgqrGeHmis53yw==,,OK,2019-01-18T01:12Z,whendricks@battelleecology.org,4.97,2019-01-18T02:00Z,2019-01-21T18:30Z,1.54,lpetrauski@battelleecology.org,125,9978.4,99,154.3,0.31,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
2e60b028-1be3-45c4-bedc-b5a736776fd5,PUUM_015.basePlot.cfc,D20,PUUM,distributed,5DDwl49GZC1xf3xkjPyN8s3C/1QQ1Nw2jgkvuSzxdxw=,A00000066441,2019-01-16T19:57Z,5DDwl49GZC1xf3xkjPyN8s3C/1QQ1Nw20XT5UWTKz9OKiirwSetg+A==,,OK,2019-01-18T02:57Z,whendricks@battelleecology.org,8.44,2019-01-18T02:00Z,2019-01-21T18:30Z,2.86,lpetrauski@battelleecology.org,7,21626.5,99,132.2,0.339,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
fb844911-9e71-44ad-9df0-d8d1cda50a98,PUUM_015.basePlot.cfc,D20,PUUM,distributed,5DDwl49GZC0v9RFpGRmIUPlLH4n4xHTTLwX+10XNisI=,A00000066442,2019-01-16T20:11Z,5DDwl49GZC0v9RFpGRmIUPlLH4n4xHTTT5LSSB1DXzkrtzyHmSa2WA==,,OK,2019-01-17T21:52Z,whendricks@battelleecology.org,10.28,2019-01-18T02:00Z,2019-01-21T18:30Z,4.52,lpetrauski@battelleecology.org,17,21034.5,97,214.9,0.44,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
2a3d4c29-ccc9-47d4-93d9-34b7d9ccee85,PUUM_034.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC2ae6g80oaLlGQaFllLk6IfRT4z7Oy/Yzs=,A00000066439,2019-01-16T21:51Z,5DDwl49GZC2ae6g80oaLlGQaFllLk6If9QtMUfjAKC8=,,OK,2019-01-17T21:09Z,whendricks@battelleecology.org,10.6,2019-01-18T02:00Z,2019-01-21T18:30Z,3.72,lpetrauski@battelleecology.org,15,22662,99,164.2,0.351,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
0c29aa79-dd36-43df-ade6-e5493e0a9072,PUUM_004.basePlot.cfc,D20,PUUM,distributed,5DDwl49GZC2ZHSjqmHJACCnDH7Od5lkKL/JkluU9AM4=,A00000066451,2019-01-16T22:04Z,5DDwl49GZC2ZHSjqmHJACCnDH7Od5lkK7dFyWG+AJUfETDDBTkdCxQ==,,OK,2019-01-18T01:17Z,whendricks@battelleecology.org,8.24,2019-01-18T02:00Z,2019-01-21T18:30Z,3.22,lpetrauski@battelleecology.org,26,18252.7,65,176.4,0.391,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
cb911eed-ad25-4f07-81a1-775aa192aeb7,PUUM_004.basePlot.cfc,D20,PUUM,distributed,5DDwl49GZC0a7Ogbd29ik185KlceSA5a5P/dfzp/x4Y=,A00000066428,2019-01-16T22:19Z,5DDwl49GZC0a7Ogbd29ik185KlceSA5aaYS35GZQUJU5pZhBoZxuTQ==,,other,2019-01-18T01:33Z,whendricks@battelleecology.org,45.26,2019-01-18T02:00Z,2019-01-21T18:30Z,18.2,lpetrauski@battelleecology.org,100,165987.9,90,109.6,0.402,hfranz@battelleecology.org,Subsampled approximately 15% of fern blade. Excluded majority of rachis and all of Stipe. Only sampled green leaflets (pinnae). Avoided thick midvein.,,20211221T195003Z,RELEASE-2022
05d6f699-355a-4105-b6d4-61f9a416124b,PUUM_034.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC1QV8Wxd65gxSUL9jPDIULLL9kVYlHly/M=,A00000066449,2019-01-16T22:50Z,5DDwl49GZC1QV8Wxd65gxSUL9jPDIULLovcrkgr/0dWLYEutTbtrAg==,,OK,2019-01-17T21:31Z,whendricks@battelleecology.org,10.38,2019-01-18T02:00Z,2019-01-21T18:30Z,5.47,lpetrauski@battelleecology.org,27,20881.5,100,262,0.527,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
9e95c3d9-089d-429a-b0c5-b857e49e3954,PUUM_034.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC2ynXd2yGS6snOjE1lPXdnxKIgVq0sD3UM=,A00000066436,2019-01-16T22:53Z,5DDwl49GZC2ynXd2yGS6snOjE1lPXdnxafKAwzxuy3PCGwzTTj9eHw==,,OK,2019-01-17T23:48Z,whendricks@battelleecology.org,7.67,2019-01-18T02:00Z,2019-01-21T18:30Z,2.19,lpetrauski@battelleecology.org,93,16075.2,99,136.2,0.286,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
83b7b484-ee57-4551-bd50-c2350aa9335e,PUUM_034.basePlot.cfc,D20,PUUM,tower,5DDwl49GZC1QV8Wxd65gxfyYByZrP9IlMrAZQkCp158=,A00000066447,2019-01-16T23:21Z,5DDwl49GZC1QV8Wxd65gxfyYByZrP9IlAif37p0T+hyOZhIDmT5QqQ==,,OK,2019-01-17T23:52Z,whendricks@battelleecology.org,10,2019-01-18T02:00Z,2019-01-21T18:30Z,4.91,lpetrauski@battelleecology.org,37,23544.8,96,208.5,0.491,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
