uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,aopCollectDate,samplingImpractical,subplotID,sampleType,samplingMethod,sampleID,sampleCode,sampleCondition,chlorophyllSampleID,chlorophyllSampleCode,chlorophyllSampleCondition,clipCellNumber,clipID,clipLength,clipWidth,percentCoverClip,toxicodendronPossible,vstTag,tagID,individualID,taxonID,scientificName,plantStatus,canopyPosition,canopyStatus,subsample1Height,subsample2Height,subsample3Height,crownPolygonID,crownPolygonConfidence,shapefileID,collectedBy,recordedBy,remarks,dataQF,publicationDate,release
f9bdbacd-2002-4f4a-94a0-6b3bba3937d5,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,evergreenForest,WGS84,37.107458,-119.717536,20.2,400.2,0.16,NEON.DOC.001024vF,2019-04-04T17:33Z,2019-03-29,,,Woody individual,"",2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRzFVRlGfQB+Y=,,OK,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRncQjcLVz07WSdI6Cjglk0A==,B00000043522,OK,,"",,,,"",Y,04192,NEON.PLA.D17.SJER.04192,PISA2,Pinus sabiniana Douglas ex Douglas,OK,,,1.4,,,,,,0000-0001-7253-0439,0000-0002-2320-6648,,,20211221T224658Z,RELEASE-2022
6b649137-285d-42e5-ab6e-e370d5eed111,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,evergreenForest,WGS84,37.107458,-119.717536,20.2,400.2,0.16,NEON.DOC.001024vF,2019-04-04T18:03Z,2019-03-29,,,Woody individual,"",2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSVLV20xmvIZE=,,OK,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSdrIRGNdc67dLv18WFQqvfw==,B00000043521,OK,,"",,,,"",Y,04193,NEON.PLA.D17.SJER.04193,QUWI2,Quercus wislizeni A. DC.,OK,,,1.7,,,,,,0000-0001-7253-0439,0000-0002-2320-6648,,,20211221T224658Z,RELEASE-2022
16e96205-cde5-4dd4-a45c-5c6e7788af32,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,evergreenForest,WGS84,37.107458,-119.717536,20.2,400.2,0.16,NEON.DOC.001024vF,2019-04-04T18:29Z,2019-03-29,,,Woody individual,"",2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGi5/mzitZyqOk=,,OK,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGiAE2gzH9YeDM=,B00000043520,OK,,"",,,,"",Y,04194,NEON.PLA.D17.SJER.04194,RHIL,Rhamnus ilicifolia Kellogg,OK,,,1.7,,,,,,0000-0001-7253-0439,0000-0002-2320-6648,,,20211221T224658Z,RELEASE-2022
c81b8d14-33ad-4b29-af0b-659c05d47f35,SJER_002.basePlot.cfc,D17,SJER,SJER_002,distributed,grasslandHerbaceous,WGS84,37.082813,-119.743324,20.1,349.3,0.1,NEON.DOC.001024vF,2019-04-04T20:34Z,2019-03-29,,31,Herbaceous clip strip,clippers,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrGx4RXO3ZXl0=,,OK,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrwry+GbQaITE=,B00000043519,OK,16,SJER_002_016,2,0.1,45,N,"","","","","","",,,,,,,,,0000-0002-0287-3871,0000-0002-2320-6648,,,20211221T224658Z,RELEASE-2022
2c6a8d23-c56e-4a86-b8f9-3c9fefab144e,SJER_002.basePlot.cfc,D17,SJER,SJER_002,distributed,grasslandHerbaceous,WGS84,37.082813,-119.743324,20.1,349.3,0.1,NEON.DOC.001024vF,2019-04-04T20:37Z,2019-03-29,,31,Woody individual,clippers,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1nt3tdzB8/qs=,,OK,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1jY120GSuAHIVLenNuSXktw==,B00000043518,OK,,"",,,,"",Y,04150,NEON.PLA.D17.SJER.04150,QUWI2,Quercus wislizeni A. DC.,OK,,,1.1,,,,,,0000-0002-0287-3871,0000-0002-2320-6648,,,20211221T224658Z,RELEASE-2022
46411a70-5066-40ca-9ede-95e3c37034e7,BONA_009.basePlot.cfc,D19,BONA,BONA_009,distributed,shrubScrub,WGS84,65.169192,-147.520277,20.1,429.6,0.1,NEON.DOC.001024vF,2019-07-30T19:27Z,2019-07-31,,31,Woody individual,pole pruner,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYZJtUNsLPdhs=,A00000100429,OK,7uHsYbyZiKYpIqVBjn617HtT0zdJWFRYrpK84aN2jwqcaizEF3xgcg==,B00000046482,other,,,,,,,Y,01412,NEON.PLA.D19.BONA.01412,BENE4,Betula neoalaskana Sarg.,OK,,,2.9,2.8,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"chlorophyll sample lost, no data expected",,20211222T021114Z,RELEASE-2022
58de190d-ce93-4eb0-983b-94fd772b7974,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,deciduousForest,WGS84,65.163534,-147.527149,20.1,484.2,0.17,NEON.DOC.001024vF,2019-07-30T21:04Z,2019-07-31,,31,Woody individual,pole pruner,7uHsYbyZiKarS7f4SCX5HZPalJChUODfK+bv2RaTHvE=,A00000100427,OK,7uHsYbyZiKarS7f4SCX5HZPalJChUODfxdru62XT2IQmh6Zs9qPsUw==,B00000046484,other,,,,,,,Y,01435,NEON.PLA.D19.BONA.01435,BENE4,Betula neoalaskana Sarg.,OK,,,6.5,5.1,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"chlorophyll sample lost, no data expected",,20211222T021114Z,RELEASE-2022
2ec4c0f6-b56a-4818-94dc-f02cb55b1ce4,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,deciduousForest,WGS84,65.163534,-147.527149,20.1,484.2,0.17,NEON.DOC.001024vF,2019-07-30T21:18Z,2019-07-31,,31,Woody individual,pole pruner,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZyeAyR1L4nR4=,A00000100428,OK,7uHsYbyZiKarS7f4SCX5HaDez9hoK2LZolJgN+K0BP2iiJFtHTqYOw==,B00000046483,other,,,,,,,Y,01440,NEON.PLA.D19.BONA.01440,BENE4,Betula neoalaskana Sarg.,OK,,,5.2,5.2,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"chlorophyll sample lost, no data expected",,20211222T021114Z,RELEASE-2022
9e6a1ac9-388c-4e45-b405-f0fd2b7d934c,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,deciduousForest,WGS84,65.163534,-147.527149,20.1,484.2,0.17,NEON.DOC.001024vF,2019-07-30T21:25Z,2019-07-31,,31,Woody individual,pole pruner,7uHsYbyZiKbYHKIT5J66sJo290vFPfedeMYJE1irvss=,A00000100422,OK,7uHsYbyZiKbYHKIT5J66sJo290vFPfedhOsxNLJzmVE=,B00000046489,OK,,,,,,,Y,01450,NEON.PLA.D19.BONA.01450,PIMA,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",OK,,,4.6,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
dc67004c-0508-47b1-b2ef-16e76c40fe48,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,deciduousForest,WGS84,65.163534,-147.527149,20.1,484.2,0.17,NEON.DOC.001024vF,2019-07-30T21:56Z,2019-07-31,,31,Woody individual,pole pruner,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4QrK+r3VWv3U=,A00000100413,OK,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4uaIG6eNe5S6Gp01rOJe01Q==,B00000046499,OK,,,,,,,Y,01746,NEON.PLA.D19.BONA.01746,ALVI5,Alnus viridis (Chaix) DC.,OK,,,2,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
5473b366-d087-4c00-af76-45196674650e,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,deciduousForest,WGS84,65.163534,-147.527149,20.1,484.2,0.17,NEON.DOC.001024vF,2019-07-30T23:30Z,2019-07-31,,31,Woody individual,pole pruner,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdKZ3RH4VpQC8=,A00000100421,OK,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdkWjtavNkzng=,B00000046490,OK,,,,,,,Y,01453Z,NEON.PLA.D19.BONA.01453Z,PIMA,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",OK,,,4.3,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,New tag is a previously tagged VST individual that is not loaded into VST tagging and mapping app (same tag #1453),,20211222T021114Z,RELEASE-2022
2d8656bb-4eb6-4111-931e-5a7a9e4de121,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,mixedForest,WGS84,65.155786,-147.504653,20.2,251.2,0.18,NEON.DOC.001024vF,2019-07-31T18:20Z,2019-07-31,,39,Woody individual,pole pruner,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnoxmtj/Xu91M=,A00000100423,OK,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnHIyPJ+7uV7Q=,B00000046488,OK,,,,,,,Y,03593,NEON.PLA.D19.BONA.03593,PIMA,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",OK,,,5.5,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
25d0a98a-5245-4218-859f-5129cd9b71ed,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,mixedForest,WGS84,65.155786,-147.504653,20.2,251.2,0.18,NEON.DOC.001024vF,2019-07-31T18:35Z,2019-07-31,,23,Woody individual,pole pruner,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSeZF8qd2yRpQ=,A00000100424,OK,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSNPNEQD7pDVg=,B00000046487,OK,,,,,,,Y,01486,NEON.PLA.D19.BONA.01486,PIMA,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",OK,,,5.3,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
7a4edef4-d697-4bbc-b69e-b80b3d273f0b,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,mixedForest,WGS84,65.155786,-147.504653,20.2,251.2,0.18,NEON.DOC.001024vF,2019-07-31T18:48Z,2019-07-31,,39,Woody individual,pole pruner,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+xxIVBhRYQEM=,A00000100425,OK,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+bgj5R1cL+Bo=,B00000046486,OK,,,,,,,Y,03599,NEON.PLA.D19.BONA.03599,PIMA,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",OK,,,4.7,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
0ee65b43-c1f7-425c-a4dd-23986356c496,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,mixedForest,WGS84,65.155786,-147.504653,20.2,251.2,0.18,NEON.DOC.001024vF,2019-07-31T18:58Z,2019-07-31,,,Woody individual,"",7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVmxBHHZFVrzU=,A00000100412,OK,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVx7YaU5kAVW7RtlffvAEDhA==,B00000046496,OK,,,,,,,Y,03587,NEON.PLA.D19.BONA.03587,POBA2,Populus balsamifera L.,Insect damaged,,,5.6,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
f9521f76-ee23-4825-a71d-64267a965c8d,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,deciduousForest,WGS84,65.156637,-147.569318,20.2,426.8,0.24,NEON.DOC.001024vF,2019-07-31T21:27Z,2019-08-11,,31,Woody individual,pole pruner,7uHsYbyZiKYnncbjdGwQegWUlOkXFblf9lH1XUam9dU=,A00000100414,OK,7uHsYbyZiKYnncbjdGwQegWUlOkXFblf7bUNdTAxP8s=,B00000046497,OK,,,,,,,Y,03039,NEON.PLA.D19.BONA.03039,PIGL,Picea glauca (Moench) Voss,OK,,,4.5,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
30d9afb9-cca2-459a-a843-98373cb68ed5,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,deciduousForest,WGS84,65.156637,-147.569318,20.2,426.8,0.24,NEON.DOC.001024vF,2019-07-31T21:43Z,2019-08-11,,31,Woody individual,pole pruner,7uHsYbyZiKbWqMkVU4YOKBModYSDPO48liE0zGJS60g=,A00000100417,OK,7uHsYbyZiKbWqMkVU4YOKBModYSDPO48jNQ90hB15FCgP/S9G1N0Ew==,B00000046494,OK,,,,,,,Y,03038,NEON.PLA.D19.BONA.03038,POTR5,Populus tremuloides Michx.,Insect damaged,,,6.2,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
89ab9465-aa61-4b7f-b639-6600133366e7,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,deciduousForest,WGS84,65.156637,-147.569318,20.2,426.8,0.24,NEON.DOC.001024vF,2019-07-31T21:55Z,2019-08-11,,31,Woody individual,pole pruner,7uHsYbyZiKYnncbjdGwQehbvmdZ5gnSDi2SvCncT2t8=,A00000100415,OK,7uHsYbyZiKYnncbjdGwQehbvmdZ5gnSDCA3mq1dNOyI=,B00000046498,OK,,,,,,,Y,03056,NEON.PLA.D19.BONA.03056,PIGL,Picea glauca (Moench) Voss,OK,,,5.6,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
133dd93d-0eda-4c87-91f9-67b513621be3,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,deciduousForest,WGS84,65.156637,-147.569318,20.2,426.8,0.24,NEON.DOC.001024vF,2019-07-31T22:04Z,2019-08-11,,31,Woody individual,pole pruner,7uHsYbyZiKZUjwzilf1/VBW828QXOSz7RshVpAIXr6Y=,A00000100401,OK,7uHsYbyZiKZUjwzilf1/VBW828QXOSz74GQDes3WmKPqeS5603yG2w==,B00000046500,OK,,,,,,,Y,03044,NEON.PLA.D19.BONA.03044,BENE4,Betula neoalaskana Sarg.,OK,,,6.3,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
9175e765-81fb-4280-ac18-aef6892bcfd2,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,deciduousForest,WGS84,65.156637,-147.569318,20.2,426.8,0.24,NEON.DOC.001024vF,2019-07-31T22:17Z,2019-08-11,,,Woody individual,"",7uHsYbyZiKZUjwzilf1/VJgDS6+DOMZ9Xyusi2jCBqE=,A00000100402,OK,7uHsYbyZiKZUjwzilf1/VJgDS6+DOMZ97o/I7TZS97sGsCHGmD8GZA==,B00000046501,OK,,,,,,,Y,03037,NEON.PLA.D19.BONA.03037,BENE4,Betula neoalaskana Sarg.,OK,,,4.1,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
6bfcdeed-c9b4-43da-a893-0ff1cac52d15,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,deciduousForest,WGS84,65.156637,-147.569318,20.2,426.8,0.24,NEON.DOC.001024vF,2019-07-31T22:32Z,2019-08-11,,,Woody individual,"",7uHsYbyZiKYnncbjdGwQeugp+j/roHtfsNCYDVt7+Jg=,A00000100403,OK,7uHsYbyZiKYnncbjdGwQeugp+j/roHtfBLLOb15VC6M=,B00000046502,OK,,,,,,,Y,03032,NEON.PLA.D19.BONA.03032,PIGL,Picea glauca (Moench) Voss,OK,,,5.8,,,,,,0000-0003-1678-1246,0000-0003-0373-3632,"",,20211222T021114Z,RELEASE-2022
49394289-5bc4-4282-95e0-f635537a24e5,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,deciduousForest,WGS84,65.155247,-147.512957,20.2,263.5,0.2,NEON.DOC.001024vF,2019-08-01T19:00Z,2019-07-31,,39,Woody individual,pole pruner,7uHsYbyZiKbnZITO0PATPwUHccIA7DHfPCPOtSSMx6s=,A00000100416,OK,7uHsYbyZiKbnZITO0PATPwUHccIA7DHf/pGxx82lme/XT6oDVBI0CQ==,B00000046495,OK,,,,,100,,N,03913Z,NEON.PLA.D19.BONA.03913Z,POTR5,Populus tremuloides Michx.,Insect damaged,,,5.7,,,,,,0000-0003-1678-1246,0000-0002-8265-3907,,,20211222T032819Z,RELEASE-2022
ae83e857-546a-4f02-9d82-12196cb074c4,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,deciduousForest,WGS84,65.155247,-147.512957,20.2,263.5,0.2,NEON.DOC.001024vF,2019-08-01T19:34Z,2019-07-31,,,Woody individual,"",7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBme/MvGblEvA=,A00000100420,OK,7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBOs5WzFUICK4y6hxmxmesfg==,B00000046491,OK,,,,,100,,N,03916Z,NEON.PLA.D19.BONA.03916Z,POTR5,Populus tremuloides Michx.,Insect damaged,,,6.8,,,,,,0000-0003-1678-1246,0000-0002-8265-3907,,,20211222T032819Z,RELEASE-2022
cc8f3b7f-8db7-4eff-a8bd-6c9f50cf863a,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,deciduousForest,WGS84,65.155247,-147.512957,20.2,263.5,0.2,NEON.DOC.001024vF,2019-08-01T20:28Z,2019-07-31,,,Woody individual,pole pruner,7uHsYbyZiKbnZITO0PATP/+l58AfMol9CZPrl4nyPuE=,A00000100418,OK,7uHsYbyZiKbnZITO0PATP/+l58AfMol9gnRAOhzDYNIRgwNZ55SJGQ==,B00000046493,OK,,,,,100,,N,00989,NEON.PLA.D19.BONA.00989,POTR5,Populus tremuloides Michx.,Insect damaged,,,5.8,,,,,,0000-0003-1678-1246,0000-0002-8265-3907,,,20211222T032819Z,RELEASE-2022
b85dad13-3029-4c96-b1fd-3c00dbe49185,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,deciduousForest,WGS84,65.155247,-147.512957,20.2,263.5,0.2,NEON.DOC.001024vF,2019-08-01T20:46Z,2019-07-31,,41,Woody individual,clippers,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQsILjugwOAvHQ=,A00000100419,OK,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQs30mQBbSlEQVrW1Ih83PWig==,B00000046492,OK,,,,,100,,Y,00955,NEON.PLA.D19.BONA.00955,POTR5,Populus tremuloides Michx.,Insect damaged,,,0.5,,,,,,0000-0003-1678-1246,0000-0002-8265-3907,,,20211222T032819Z,RELEASE-2022
d0d8e6c4-1a7e-43ce-89f1-1412c4be6d25,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,evergreenForest,WGS84,19.553624,-155.319191,20.2,1707.9,0.37,NEON.DOC.001024vF,2019-01-15T19:41Z,2019-01-04,,31,Woody individual,pole pruner,5DDwl49GZC0iHKZQbKj8NzstDcx0Uczttpg8yD7Gu+c=,A00000066426,OK,5DDwl49GZC0iHKZQbKj8NzstDcx0UcztTPRRCavqG9k=,B00000048424,flash freeze method deviation,,,,,,,Y,00347,NEON.PLA.D20.PUUM.00347,MYSA,Myoporum sandwicense (A. DC.) A. Gray,OK,,,4.6,,,,,,hamnett@battelleecology.org,hfranz@battelleecology.org,Whole leaves folded and frozen instead of small punches. May have impacted flash freeze efficiency.,,20211221T195003Z,RELEASE-2022
e30f870e-a65c-44c8-9bd3-922fc40a0c9f,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,evergreenForest,WGS84,19.553624,-155.319191,20.2,1707.9,0.37,NEON.DOC.001024vF,2019-01-15T19:54Z,2019-01-04,,31,Woody individual,pole pruner,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IP8p0hpdIfgqA=,A00000066430,OK,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IPWQTI1d+1GedY8q+uTNQ1Jw==,B00000048421,flash freeze method deviation,,,,,,,Y,00361,NEON.PLA.D20.PUUM.00361,CHTR2,Cheirodendron trigynum (Gaudich.) A. Heller,OK,,,5.5,,,,,,hamnett@battelleecology.org,hfranz@battelleecology.org,Whole leaves folded and frozen instead of small punches. May have impacted flash freeze efficiency.,,20211221T195003Z,RELEASE-2022
eecaae1c-8871-41c2-954f-db54e03ba3aa,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,evergreenForest,WGS84,19.595002,-155.346931,20.1,1792.8,0.1,NEON.DOC.001024vF,2019-01-15T19:57Z,"",,31,Woody individual,pole pruner,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAIcgktBKPsm0=,A00000066454,OK,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAykaZWJ3y5xTgBk0Hat55Bg==,B00000048398,OK,,,,,,,unknown,08337,NEON.PLA.D20.PUUM.08337,MEPO5,Metrosideros polymorpha Gaudich.,OK,,,3.8,,,,,,suehana@battelleecology.org,preer@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
a17e083d-3a27-44b9-9e37-be60fa411cba,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,evergreenForest,WGS84,19.553624,-155.319191,20.2,1707.9,0.37,NEON.DOC.001024vF,2019-01-15T20:22Z,2019-01-04,,31,Woody individual,pole pruner,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMEWnGhKPB4dA=,A00000066431,"",5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMJjagZbYt2t/lZGBfY6IrlA==,B00000048420,"",,,,,,,Y,00348,NEON.PLA.D20.PUUM.00348,MEPO5,Metrosideros polymorpha Gaudich.,OK,,,2.2,,,,,,hamnett@battelleecology.org,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
c40d4a33-ad67-4ff8-9281-f2a92e91b121,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,evergreenForest,WGS84,19.553624,-155.319191,20.2,1707.9,0.37,NEON.DOC.001024vF,2019-01-15T20:37Z,2019-01-04,,31,Woody individual,pole pruner,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKqXQHdbPe+q0=,A00000066433,OK,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKF8yUOx+7Xsg=,B00000048418,flash freeze method deviation,,,,,,,Y,00339,NEON.PLA.D20.PUUM.00339,ILAN,Ilex anomala Hook. & Arn.,OK,,,3.4,,,,,,hamnett@battelleecology.org,hfranz@battelleecology.org,Whole leaves folded and frozen instead of small punches. May have impacted flash freeze efficiency.,,20211221T195003Z,RELEASE-2022
abf5feab-d4f9-46c6-8569-be2d1cf387cb,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,evergreenForest,WGS84,19.595002,-155.346931,20.1,1792.8,0.1,NEON.DOC.001024vF,2019-01-15T20:39Z,"",,31,Woody individual,pole pruner,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0j7UhrXsCp0Q=,A00000066452,OK,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0n0hqIIGCNxlQrc9hamQZkg==,B00000048399,OK,,,,,,,unknown,08336,NEON.PLA.D20.PUUM.08336,MEPO5,Metrosideros polymorpha Gaudich.,OK,,,4.7,,,,,,suehana@battelleecology.org,preer@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
a71dba9d-feff-437a-9d1a-e34fa0fbeed9,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,evergreenForest,WGS84,19.595002,-155.346931,20.1,1792.8,0.1,NEON.DOC.001024vF,2019-01-15T20:57Z,"",,,Woody individual,pole pruner,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tSImpqFDp/1E=,"",OK,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tb7U2LED9PgtsqeqmYnR2Dg==,B00000048412,OK,,,,,,,unknown,08335,NEON.PLA.D20.PUUM.08335,MEPO5,Metrosideros polymorpha Gaudich.,OK,,,1.6,,,,,,suehana@battelleecology.org,preer@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
f19ea061-6a85-4f71-a70f-231fd3292476,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,evergreenForest,WGS84,19.553624,-155.319191,20.2,1707.9,0.37,NEON.DOC.001024vF,2019-01-15T21:05Z,2019-01-04,,31,Woody individual,pole pruner,5DDwl49GZC0egSCBihpmH8uD6niHowh/UNKGzk0V7QA=,A00000066434,OK,5DDwl49GZC0egSCBihpmH8uD6niHowh/88muoaatUZQSyc+fKSCaEQ==,B00000048417,flash freeze method deviation,,,,,,,N,08301,NEON.PLA.D20.PUUM.08301,MYLE2,Myrsine lessertiana A. DC.,OK,,,8.2,,,,,,hamnett@battelleecology.org,hfranz@battelleecology.org,Whole leaves folded and frozen instead of small punches. May have impacted flash freeze efficiency.,,20211221T195003Z,RELEASE-2022
66036577-8fc2-4b0f-8fb0-2fd32f32785b,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,evergreenForest,WGS84,19.553624,-155.319191,20.2,1707.9,0.37,NEON.DOC.001024vF,2019-01-15T21:35Z,2019-01-04,,31,Woody individual,pole pruner,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkFq39fz/VEOts=,A00000066432,OK,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkF5im86ld7/0s=,B00000048419,flash freeze method deviation,,,,,,,N,08302Z,NEON.PLA.D20.PUUM.08302Z,ACKO,Acacia koa A. Gray,OK,,,6.9,,,,,,hamnett@battelleecology.org,hfranz@battelleecology.org,Whole leaves folded and frozen instead of small punches. May have impacted flash freeze efficiency.,,20211221T195003Z,RELEASE-2022
ad19413e-a6dd-4d1c-aab5-3948b07911e8,PUUM_032.basePlot.cfc,D20,PUUM,PUUM_032,tower,evergreenForest,WGS84,19.55072,-155.315984,20.1,1683.6,0.1,NEON.DOC.001024vF,2019-01-15T22:39Z,2019-01-04,,31,Woody individual,pole pruner,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0exCJBntFsIE=,A00000066446,"",5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0p4AXePy70sIJw5/bTSSBlA==,B00000048406,"",,,,,,,Y,01239,NEON.PLA.D20.PUUM.01239,MEPO5,Metrosideros polymorpha Gaudich.,OK,,,2.2,,,,,,hamnett@battelleecology.org,hfranz@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
894fcb15-48b6-445f-ae6a-f0ab22f06c63,PUUM_013.basePlot.cfc,D20,PUUM,PUUM_013,distributed,evergreenForest,WGS84,19.564986,-155.34223,20.1,1871.6,0.11,NEON.DOC.001024vF,2019-01-15T22:48Z,"",,,Woody individual,pole pruner,5DDwl49GZC1IWMFlibF2J+ZR+3s2iCRBme+aBnSm0eU=,A00000066425,OK,5DDwl49GZC1IWMFlibF2J+ZR+3s2iCRBFlWAHlbsa1/rDQHn0qooag==,B00000048423,OK,,,,,,,unknown,08334,NEON.PLA.D20.PUUM.08334,MEPO5,Metrosideros polymorpha Gaudich.,OK,,,3.9,,,,,,suehana@battelleecology.org,preer@battelleecology.org,"",,20211221T195003Z,RELEASE-2022
