uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,chlorophyllSampleID,chlorophyllSampleCode,collectDate,sampleCondition,extractionStartDate,extractionLength,freshMass,solventVolume,analyticalRepNumber,extractChlAConc,extractChlBConc,extractCarotConc,relativeAccuracyScale,handlingQF,measurementQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release
e0926c41-7eb0-401f-b6e0-88b25d683dc5,SJER_048.basePlot.cfc,D17,SJER,SJER_048,tower,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSrqVeiLmDVdI=,,2kN0Z0OxE8FvZ+ZPocAGunJU345aG/BSVaSm6J0LaTI=,B00000043404,2019-04-03T18:38Z,OK,2019-04-14,18,0.0502,7,1,5.58,1.77,1.47,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T224658Z,RELEASE-2022
5b9f267c-ab71-4eb1-ad4e-a590e7dc7f73,SJER_003.basePlot.cfc,D17,SJER,SJER_003,distributed,2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4h1prhWWePPAk=,,2kN0Z0OxE8HugOOS5aI78UJ06dBBkK4hPL9HQQ7ci+c=,B00000043422,2019-04-03T20:47Z,OK,2019-04-14,18,0.0832,7,1,10.88,3.1,3.93,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T224658Z,RELEASE-2022
9d117d18-421b-4695-92d2-dafdbadd69da,SJER_026.basePlot.cfc,D17,SJER,SJER_026,distributed,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyecz8JPbBVdLqk8=,,2kN0Z0OxE8F96tPbOqtRuwF5wRXFyecziiGCdUA+ztA=,B00000043481,2019-04-04T16:10Z,OK,2019-04-14,18,0.0757,7,1,12.58,3.9,3.01,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T224658Z,RELEASE-2022
bceb9938-c905-45e6-a2b9-4cdd532daf57,SJER_026.basePlot.cfc,D17,SJER,SJER_026,distributed,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPoMrhTZoS3228=,,2kN0Z0OxE8GyduLCKugxGNFIU3+a/qPoPlQRHDZdUPA=,B00000043483,2019-04-04T16:11Z,OK,2019-04-14,18,0.0846,7,1,10.06,2.76,2.71,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T224658Z,RELEASE-2022
273ef9d8-eefa-499d-8f15-ed739ed1e9eb,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRzFVRlGfQB+Y=,,2kN0Z0OxE8GjYELjXDBJboeoXCj1L+HRncQjcLVz07WSdI6Cjglk0A==,B00000043522,2019-04-04T17:33Z,OK,2019-04-14,18,0.0543,7,1,9.27,3.1,2.41,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T224658Z,RELEASE-2022
f6bcf7e5-f499-4fa8-9d3a-187d256bdafb,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSVLV20xmvIZE=,,2kN0Z0OxE8F8MADKxc+rjmuSdY4D/cqSdrIRGNdc67dLv18WFQqvfw==,B00000043521,2019-04-04T18:03Z,OK,2019-04-14,18,0.0762,7,1,9.18,2.61,2.98,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T224658Z,RELEASE-2022
d7ffd9af-fa60-40e1-9328-470f19ae787b,SJER_008.basePlot.cfc,D17,SJER,SJER_008,distributed,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGi5/mzitZyqOk=,,2kN0Z0OxE8EP2R18FeHmGS9RWTusOpGiAE2gzH9YeDM=,B00000043520,2019-04-04T18:29Z,OK,2019-04-14,18,0.0702,7,1,14.21,4.14,3.84,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T224658Z,RELEASE-2022
831e4530-ce17-4ccf-9016-568677f46730,SJER_002.basePlot.cfc,D17,SJER,SJER_002,distributed,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrGx4RXO3ZXl0=,,2kN0Z0OxE8FOVQnny45Emugbd0kRbBkrwry+GbQaITE=,B00000043519,2019-04-04T20:34Z,OK,2019-04-14,18,0.0663,7,1,17.08,5.46,4.67,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T224658Z,RELEASE-2022
3ca66b41-68e8-4adf-a33a-73d2eb31723f,SJER_002.basePlot.cfc,D17,SJER,SJER_002,distributed,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1nt3tdzB8/qs=,,2kN0Z0OxE8HCA8hquz9rEPqWBNpqv+o1jY120GSuAHIVLenNuSXktw==,B00000043518,2019-04-04T20:37Z,OK,2019-04-14,18,0.0501,7,1,7.67,2.28,2.09,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T224658Z,RELEASE-2022
f23e7fab-8bcf-4ec2-9945-2f11673f4c48,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKbYHKIT5J66sJo290vFPfedeMYJE1irvss=,A00000100422,7uHsYbyZiKbYHKIT5J66sJo290vFPfedhOsxNLJzmVE=,B00000046489,2019-07-30T21:25Z,OK,2019-08-11,28,0.2027,8,1,15.99,4.98,3.12,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
6473e28e-338a-4419-9b11-9cfbda2d0345,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4QrK+r3VWv3U=,A00000100413,7uHsYbyZiKZ4OUls7JENbxFm7ouhSBI4uaIG6eNe5S6Gp01rOJe01Q==,B00000046499,2019-07-30T21:56Z,OK,2019-08-11,28,0.0524,8,1,12.05,3.69,3.12,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
954e5e2a-739a-44a4-9d38-7af0656a3d6b,BONA_002.basePlot.cfc,D19,BONA,BONA_002,distributed,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdKZ3RH4VpQC8=,A00000100421,7uHsYbyZiKbYHKIT5J66sEtl1dxRSPgdkWjtavNkzng=,B00000046490,2019-07-30T23:30Z,OK,2019-08-11,28,0.2185,8,1,19.55,6.67,3.14,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
3f3f913a-ded8-4f3e-bbe7-b07b4a794552,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnoxmtj/Xu91M=,A00000100423,7uHsYbyZiKbckXNmhgGb+cW187dVOCdnHIyPJ+7uV7Q=,B00000046488,2019-07-31T18:20Z,OK,2019-08-11,28,0.2074,8,1,21.58,6.59,4.01,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
120777ba-75eb-4808-9fd3-d5eec6d90cb3,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSeZF8qd2yRpQ=,A00000100424,7uHsYbyZiKbckXNmhgGb+XeHq+6C06KSNPNEQD7pDVg=,B00000046487,2019-07-31T18:35Z,OK,2019-08-11,28,0.2194,8,1,22.27,6.96,4.16,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
5f653f2f-369a-4073-abc2-6b7d889a59c2,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+xxIVBhRYQEM=,A00000100425,7uHsYbyZiKbckXNmhgGb+ZTo5YyCG+8+bgj5R1cL+Bo=,B00000046486,2019-07-31T18:48Z,OK,2019-08-11,28,0.226,8,1,17.02,4.97,3.32,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
a18558da-4772-4f1c-8d75-43a95459dcfa,BONA_093.basePlot.cfc,D19,BONA,BONA_093,tower,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVmxBHHZFVrzU=,A00000100412,7uHsYbyZiKbJt6v1K4IZpQQlSC6S4GjVx7YaU5kAVW7RtlffvAEDhA==,B00000046496,2019-07-31T18:58Z,OK,2019-08-11,28,0.0824,8,1,14.53,4.08,4.36,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
f3399aed-8c9f-4763-8957-1b0e4d496b53,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKYnncbjdGwQegWUlOkXFblf9lH1XUam9dU=,A00000100414,7uHsYbyZiKYnncbjdGwQegWUlOkXFblf7bUNdTAxP8s=,B00000046497,2019-07-31T21:27Z,OK,2019-08-11,28,0.234,8,1,18.07,6.4,3.59,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
15eee55c-6c31-4686-89f0-5303ac1932b9,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKbWqMkVU4YOKBModYSDPO48liE0zGJS60g=,A00000100417,7uHsYbyZiKbWqMkVU4YOKBModYSDPO48jNQ90hB15FCgP/S9G1N0Ew==,B00000046494,2019-07-31T21:43Z,OK,2019-08-11,28,0.0954,8,1,25.23,8.34,6.44,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
6bc4a5fb-c0d6-4b6c-a8fb-cf4ba3afbf3e,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKYnncbjdGwQehbvmdZ5gnSDi2SvCncT2t8=,A00000100415,7uHsYbyZiKYnncbjdGwQehbvmdZ5gnSDCA3mq1dNOyI=,B00000046498,2019-07-31T21:55Z,OK,2019-08-11,28,0.2276,8,1,18.68,6.38,3.42,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
14c48343-be9b-4f33-91af-4a98cc9e5e60,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKZUjwzilf1/VBW828QXOSz7RshVpAIXr6Y=,A00000100401,7uHsYbyZiKZUjwzilf1/VBW828QXOSz74GQDes3WmKPqeS5603yG2w==,B00000046500,2019-07-31T22:04Z,OK,2019-08-11,28,0.1084,8,1,29.81,9.79,6.88,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
11d57b30-0dc2-4c51-9ea0-bd7919148f8f,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKZUjwzilf1/VJgDS6+DOMZ9Xyusi2jCBqE=,A00000100402,7uHsYbyZiKZUjwzilf1/VJgDS6+DOMZ97o/I7TZS97sGsCHGmD8GZA==,B00000046501,2019-07-31T22:17Z,OK,2019-08-11,28,0.0487,8,1,13.05,4.47,2.97,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
cac43209-0fa4-481d-9d3c-38ca746be433,BONA_008.basePlot.cfc,D19,BONA,BONA_008,distributed,7uHsYbyZiKYnncbjdGwQeugp+j/roHtfsNCYDVt7+Jg=,A00000100403,7uHsYbyZiKYnncbjdGwQeugp+j/roHtfBLLOb15VC6M=,B00000046502,2019-07-31T22:32Z,OK,2019-08-11,28,0.2186,8,1,14.99,5.05,2.96,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T021114Z,RELEASE-2022
674c2df2-bcf1-4b72-b51f-55873edd2893,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,7uHsYbyZiKbnZITO0PATPwUHccIA7DHfPCPOtSSMx6s=,A00000100416,7uHsYbyZiKbnZITO0PATPwUHccIA7DHf/pGxx82lme/XT6oDVBI0CQ==,B00000046495,2019-08-01T19:00Z,OK,2019-08-11,28,0.0817,8,1,22.25,7.06,5.61,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T032819Z,RELEASE-2022
8f7419ed-33c7-41f8-93d1-75ced775ba60,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBme/MvGblEvA=,A00000100420,7uHsYbyZiKbnZITO0PATP8Ocv1M4hhmBOs5WzFUICK4y6hxmxmesfg==,B00000046491,2019-08-01T19:34Z,OK,2019-08-11,28,0.0802,8,1,26.5,9.11,6.81,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T032819Z,RELEASE-2022
0edd1831-9100-4f85-964d-46c35d4badbb,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,7uHsYbyZiKbnZITO0PATP/+l58AfMol9CZPrl4nyPuE=,A00000100418,7uHsYbyZiKbnZITO0PATP/+l58AfMol9gnRAOhzDYNIRgwNZ55SJGQ==,B00000046493,2019-08-01T20:28Z,OK,2019-08-11,28,0.0761,8,1,20.7,6.46,5.02,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T032819Z,RELEASE-2022
b314db91-9e12-4b91-9f5b-8228ee61f6e9,BONA_084.basePlot.cfc,D19,BONA,BONA_084,tower,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQsILjugwOAvHQ=,A00000100419,7uHsYbyZiKbnZITO0PATPw/Vf5IgKjQs30mQBbSlEQVrW1Ih83PWig==,B00000046492,2019-08-01T20:46Z,OK,2019-08-11,28,0.075,8,1,17.31,5.86,4.76,A,OK,OK,,University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211222T032819Z,RELEASE-2022
f1f60c30-d6af-4b5a-bd06-c138abecc575,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0j7UhrXsCp0Q=,A00000066452,5DDwl49GZC1OW2rB2zVCxC3W/Gs2RSm0n0hqIIGCNxlQrc9hamQZkg==,B00000048399,2019-01-15T10:35Z,OK,2019-02-02,48,0.058,10,1,4.04,1.35,1.37,A,standard holding time exceeded,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
e414d77e-9f7b-4717-9887-75118f6e9d7f,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tSImpqFDp/1E=,"",5DDwl49GZC1OW2rB2zVCxPcrnfiW3V6tb7U2LED9PgtsqeqmYnR2Dg==,B00000048412,2019-01-15T10:54Z,OK,2019-01-27,48,0.0743,10,1,4.73,1.77,1.17,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
ab2de251-c2d4-4235-9a7f-1564b67cd3b4,PUUM_013.basePlot.cfc,D20,PUUM,PUUM_013,distributed,5DDwl49GZC1IWMFlibF2J+ZR+3s2iCRBme+aBnSm0eU=,A00000066425,5DDwl49GZC1IWMFlibF2J+ZR+3s2iCRBFlWAHlbsa1/rDQHn0qooag==,B00000048423,2019-01-15T12:46Z,OK,2019-01-27,48,0.0986,10,1,5.42,1.89,1.45,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
d360e52e-8b92-4116-b255-54d3896eea70,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0iHKZQbKj8NzstDcx0Uczttpg8yD7Gu+c=,A00000066426,5DDwl49GZC0iHKZQbKj8NzstDcx0UcztTPRRCavqG9k=,B00000048424,2019-01-15T19:41Z,OK,2019-01-27,48,0.06,10,1,6.79,2.16,2.05,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
f6bbd51d-746b-49e6-b389-d879e2fcc558,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IP8p0hpdIfgqA=,A00000066430,5DDwl49GZC2qh0rABlzcr8iCJYhnV9IPWQTI1d+1GedY8q+uTNQ1Jw==,B00000048421,2019-01-15T19:54Z,OK,2019-01-27,48,0.0932,10,1,8.21,3.09,1.94,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
6f19ae67-bfcc-49bf-87ea-9cd71e0b6c4b,PUUM_002.basePlot.cfc,D20,PUUM,PUUM_002,distributed,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAIcgktBKPsm0=,A00000066454,5DDwl49GZC1OW2rB2zVCxPkxxx9T+PmAykaZWJ3y5xTgBk0Hat55Bg==,B00000048398,2019-01-15T19:57Z,OK,2019-02-02,48,0.0599,10,1,5.35,1.7,1.71,A,standard holding time exceeded,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
fac3977d-7973-4b09-9b00-de1c60852d54,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMEWnGhKPB4dA=,A00000066431,5DDwl49GZC0MiMsIQvpaIH5L5MHLeWoMJjagZbYt2t/lZGBfY6IrlA==,B00000048420,2019-01-15T20:22Z,OK,2019-02-02,48,0.0929,10,1,11.64,4.74,2.6,A,standard holding time exceeded,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
5f18a2b2-f3a0-4a3e-9727-1bd3314dfcd4,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKqXQHdbPe+q0=,A00000066433,5DDwl49GZC2RowxGD+HMP1jDuuDLR9AKF8yUOx+7Xsg=,B00000048418,2019-01-15T20:37Z,OK,2019-01-27,48,0.0772,10,1,4.47,1.5,1.29,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
57bad983-5d0f-4e1d-9e10-13e00bd1ef65,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC0egSCBihpmH8uD6niHowh/UNKGzk0V7QA=,A00000066434,5DDwl49GZC0egSCBihpmH8uD6niHowh/88muoaatUZQSyc+fKSCaEQ==,B00000048417,2019-01-15T21:05Z,OK,2019-01-27,48,0.0815,10,1,6.24,2.04,1.36,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
13116f78-e576-40e3-b62c-fa0a77b8f61b,PUUM_031.basePlot.cfc,D20,PUUM,PUUM_031,tower,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkFq39fz/VEOts=,A00000066432,5DDwl49GZC16cvqrf5CvnvbCrUMlpDkF5im86ld7/0s=,B00000048419,2019-01-15T21:35Z,OK,2019-01-27,48,0.0735,10,1,9.29,2.87,2.18,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
eedb1d75-c7f6-4dfe-af1c-cf72fbab58fb,PUUM_032.basePlot.cfc,D20,PUUM,PUUM_032,tower,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0exCJBntFsIE=,A00000066446,5DDwl49GZC3ZL+uQ4uDYK0kJQiS9y+t0p4AXePy70sIJw5/bTSSBlA==,B00000048406,2019-01-15T22:39Z,OK,2019-01-27,48,0.0695,10,1,4.32,1.37,1.2,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
cb552b25-7578-4903-b91b-267d91917022,PUUM_032.basePlot.cfc,D20,PUUM,PUUM_032,tower,5DDwl49GZC3ZL+uQ4uDYK90NW88AaQWTZk++tv9wsZM=,A00000066445,5DDwl49GZC3ZL+uQ4uDYK90NW88AaQWTItD0VdySaEna2sVIcV9eoA==,B00000048407,2019-01-15T23:01Z,OK,2019-01-27,48,0.0851,10,1,4.62,1.66,1.47,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
5ff17930-0643-4ed1-b77d-d309acb7b6ca,PUUM_032.basePlot.cfc,D20,PUUM,PUUM_032,tower,5DDwl49GZC3ZL+uQ4uDYK7ZGmSMUcMxuSeF3toqPkiI=,A00000066424,5DDwl49GZC3ZL+uQ4uDYK7ZGmSMUcMxuPfbLXWHFcETXMvod6j1Flg==,B00000048409,2019-01-15T23:06Z,OK,2019-01-27,48,0.0878,10,1,7.92,2.82,1.93,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
f187fa48-943c-44b6-a5cb-600676728607,PUUM_013.basePlot.cfc,D20,PUUM,PUUM_013,distributed,5DDwl49GZC1IWMFlibF2JxVfXVt4F2TdYQRX/sX1dJA=,A00000066429,5DDwl49GZC1IWMFlibF2JxVfXVt4F2TdT2h4ZRCWwkNDEZ2uP+W1lA==,B00000048422,2019-01-15T23:08Z,brown,2019-01-27,,,,,,,,"","","","cold chain broken prior to shipment, sample not analyzed",University of Maryland Center for Environmental Science,"","","",,20211221T195003Z,RELEASE-2022
c0863610-c28b-4eb6-b98e-bd5a2f70102c,PUUM_013.basePlot.cfc,D20,PUUM,PUUM_013,distributed,5DDwl49GZC1IWMFlibF2J+PCCppoF6Khc+viSeTiJfQ=,A00000066435,5DDwl49GZC1IWMFlibF2J+PCCppoF6KheDKEZwZChy850g7KcSg6dg==,B00000048416,2019-01-15T23:23Z,OK,2019-01-27,48,0.0869,10,1,4.15,1.45,1.36,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
da5b39fc-1378-45bb-823f-de446eebb76e,PUUM_015.basePlot.cfc,D20,PUUM,PUUM_015,distributed,5DDwl49GZC1uqLVCAX8IT+zTd1NCci5MfSdjQzn3/mw=,A00000066443,5DDwl49GZC1uqLVCAX8IT+zTd1NCci5MdD9hRE175OM=,B00000048400,2019-01-16T19:08Z,OK,2019-01-27,48,0.0784,10,1,6.26,2.33,1.42,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
5d1bddf1-9747-4622-bb26-defb93bbeb71,PUUM_015.basePlot.cfc,D20,PUUM,PUUM_015,distributed,5DDwl49GZC3WCKTZyT8iubLpOWSKvs9jgcf4UykO+rE=,A00000066444,5DDwl49GZC3WCKTZyT8iubLpOWSKvs9jkazTqdr//Ws9RdqnwTYPew==,B00000048403,2019-01-16T19:34Z,OK,2019-02-02,48,0.0645,10,1,4.97,1.55,1.22,A,standard holding time exceeded,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
4fe736a7-e26a-495c-8dfe-f5547e619886,PUUM_015.basePlot.cfc,D20,PUUM,PUUM_015,distributed,5DDwl49GZC1xf3xkjPyN8s3C/1QQ1Nw2jgkvuSzxdxw=,A00000066441,5DDwl49GZC1xf3xkjPyN8s3C/1QQ1Nw2VzH1nIzPIlk0yCaczBEXPg==,B00000048401,2019-01-16T19:57Z,OK,2019-02-02,48,0.0623,10,1,4.36,1.57,1.2,A,standard holding time exceeded,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
228c184e-0a68-4503-9fec-d80ddd059f79,PUUM_015.basePlot.cfc,D20,PUUM,PUUM_015,distributed,5DDwl49GZC0v9RFpGRmIUPlLH4n4xHTTLwX+10XNisI=,A00000066442,5DDwl49GZC0v9RFpGRmIUPlLH4n4xHTTlJcGMN06mU9bf3RkFBewKQ==,B00000048404,2019-01-16T20:11Z,OK,2019-01-27,48,0.0729,10,1,5.15,1.72,1.5,A,OK,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
00dae1c8-6793-498f-897c-e744697bbc0b,PUUM_034.basePlot.cfc,D20,PUUM,PUUM_034,tower,5DDwl49GZC2ae6g80oaLlGQaFllLk6IfRT4z7Oy/Yzs=,A00000066439,5DDwl49GZC2ae6g80oaLlGQaFllLk6IfoVoY3EnXD6A=,B00000048397,2019-01-16T21:51Z,OK,2019-02-02,48,0.0759,10,1,10.01,3.76,2.5,A,standard holding time exceeded,OK,"",University of Maryland Center for Environmental Science,HPL Foliar Pigment SOP,tO3Lchp2lPI=,tO3Lchp2lPI=,,20211221T195003Z,RELEASE-2022
